Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Pulsing Rep_Rate,Pulsing Duty_Cycle,Pulsing Ext_Trig_Select,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
2672.9,22-Jul-26 19:44:05,2714,174.9,0.1589,130.4,0.2781,0.5869,1.737,0,0,0,100,15.05,0.2001,404,200,1,0,0.2754,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2673.3,22-Jul-26 19:44:05,2714,174.9,0.1588,130.4,0.2826,0.5869,1.737,0,0,0,100,15.05,0.2,403.9,200,1,0,0.2822,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2673.8,22-Jul-26 19:44:06,2715,174.9,0.1588,130.4,0.2767,0.5863,1.744,0,0,0,100,15.05,0.1997,403.7,200,1,0,0.2518,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2674.2,22-Jul-26 19:44:06,2715,174.9,0.1588,130.4,0.276,0.5862,1.745,0,0,0,100,15.05,0.1992,404.1,200,1,0,0.28,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2674.7,22-Jul-26 19:44:07,2716,174.9,0.1594,128.8,0.2768,0.5862,1.745,0,0,0,100,15.05,0.2002,403.8,200,1,0,0.2784,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2675.1,22-Jul-26 19:44:07,2716,174.9,0.1594,128.8,0.2808,0.5865,1.742,0,0,0,100,15.05,0.2006,404,200,1,0,0.275,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2675.5,22-Jul-26 19:44:08,2716,174.9,0.1593,129.1,0.275,0.5864,1.742,0,0,0,100,15.05,0.2009,404.2,200,1,0,0.254,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2675.9,22-Jul-26 19:44:08,2717,174.9,0.1594,128.8,0.2747,0.5869,1.737,0,0,0,100,15.05,0.2005,403.8,200,1,0,0.2802,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2676.3,22-Jul-26 19:44:08,2717,175,0.1592,129.3,0.2783,0.5864,1.743,0,0,0,100,15.05,0.2005,404.1,200,1,0,0.2826,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2676.8,22-Jul-26 19:44:09,2718,175,0.1589,130.4,0.2789,0.5865,1.741,0,0,0,100,15.05,0.2003,403.7,200,1,0,0.2729,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2677.3,22-Jul-26 19:44:09,2718,175,0.1589,130.4,0.2773,0.5865,1.742,0,0,0,100,15.05,0.1992,404,200,1,0,0.2798,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2677.7,22-Jul-26 19:44:10,2719,175,0.1588,130.4,0.2765,0.5867,1.741,0,0,0,100,15.05,0.2012,403.7,200,1,0,0.287,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2678.1,22-Jul-26 19:44:10,2719,175,0.1588,130.4,0.2765,0.5869,1.738,0,0,0,100,15.05,0.2003,403.9,200,1,0,0.2782,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2678.6,22-Jul-26 19:44:11,2720,175,0.1588,130.4,0.2767,0.5866,1.742,0,0,0,100,15.05,0.2001,403.7,200,1,0,0.2846,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2679.0,22-Jul-26 19:44:11,2720,175,0.1588,130.4,0.2743,0.5867,1.74,0,0,0,100,15.05,0.2001,403.7,200,1,0,0.2787,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2679.5,22-Jul-26 19:44:11,2720,175,0.1587,130.4,0.2807,0.5865,1.742,0,0,0,100,15.05,0.1983,404,200,1,0,0.2856,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2679.9,22-Jul-26 19:44:12,2721,175,0.1588,130.4,0.2815,0.587,1.736,0,0,0,100,15.05,0.2002,404.1,200,1,0,0.2793,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2680.4,22-Jul-26 19:44:12,2721,175,0.1593,129.1,0.2763,0.5864,1.742,0,0,0,100,15.05,0.2006,404,200,1,0,0.2759,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2680.9,22-Jul-26 19:44:13,2722,175,0.1592,129.3,0.2767,0.5867,1.739,0,0,0,100,15.05,0.2007,403.7,200,1,0,0.2723,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2681.4,22-Jul-26 19:44:13,2722,175,0.1592,129.1,0.2763,0.587,1.735,0,0,0,100,15.05,0.2,403.8,200,1,0,0.2767,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2682.0,22-Jul-26 19:44:14,2723,175,0.1588,130.4,0.2777,0.5863,1.744,0,0,0,100,15.05,0.2003,403.7,200,1,0,0.2734,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2682.4,22-Jul-26 19:44:14,2723,175,0.1591,129.5,0.2769,0.5864,1.743,0,0,0,100,15.05,0.1988,404,200,1,0,0.2776,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2682.8,22-Jul-26 19:44:15,2724,175,0.1592,129.3,0.2767,0.5869,1.736,0,0,0,100,15.05,0.1997,403.7,200,1,0,0.2801,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2683.3,22-Jul-26 19:44:15,2724,175,0.1588,130.4,0.275,0.5864,1.743,0,0,0,100,15.05,0.1995,404.1,200,1,0,0.2788,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2683.8,22-Jul-26 19:44:16,2725,175,0.1588,130.4,0.2736,0.5871,1.735,0,0,0,100,15.05,0.2007,404.1,200,1,0,0.2718,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2684.4,22-Jul-26 19:44:16,2725,175,0.1593,129.1,0.2776,0.5864,1.743,0,0,0,100,15.05,0.1997,404,200,1,0,0.2973,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2684.9,22-Jul-26 19:44:17,2726,175,0.1592,129.3,0.2778,0.5862,1.745,0,0,0,100,15.05,0.2006,403.8,200,1,0,0.2763,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2685.4,22-Jul-26 19:44:17,2726,175,0.1589,130.4,0.2771,0.5868,1.738,0,0,0,100,15.05,0.1995,404,200,1,0,0.2849,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2685.8,22-Jul-26 19:44:18,2727,175,0.1588,130.4,0.2776,0.5862,1.745,0,0,0,100,15.05,0.2002,404.1,200,1,0,0.2788,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2686.2,22-Jul-26 19:44:18,2727,175,0.1593,129.2,0.276,0.5868,1.739,0,0,0,100,15.05,0.2005,403.7,200,1,0,0.2605,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2686.8,22-Jul-26 19:44:19,2728,175,0.1589,130.4,0.2804,0.5866,1.743,0,0,0,100,15.05,0.1994,404.1,200,1,0,0.2621,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2687.2,22-Jul-26 19:44:19,2728,175,0.159,130.4,0.2776,0.5866,1.743,0,0,0,100,15.05,0.1996,404,200,1,0,0.2805,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2687.6,22-Jul-26 19:44:20,2729,175,0.1589,130.4,0.2778,0.587,1.737,0,0,0,100,15.05,0.2001,404.1,200,1,0,0.2853,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2688.1,22-Jul-26 19:44:20,2729,175,0.1589,130.4,0.2902,0.5869,1.738,0,0,0,100,15.05,0.1991,403.8,200,1,0,0.2823,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2688.6,22-Jul-26 19:44:21,2730,175,0.159,130.4,0.2808,0.5872,1.734,0,0,0,100,15.05,0.2004,403.9,200,1,0,0.2821,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2689.2,22-Jul-26 19:44:21,2730,175,0.1589,130.4,0.2775,0.5871,1.736,0,0,0,100,15.05,0.1998,404,200,1,0,0.2839,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2689.7,22-Jul-26 19:44:22,2731,175,0.1589,130.4,0.2776,0.5865,1.742,0,0,0,100,15.05,0.2001,403.7,200,1,0,0.2797,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2690.1,22-Jul-26 19:44:22,2731,175,0.1589,130.4,0.2791,0.587,1.736,0,0,0,100,15.05,0.2007,404,200,1,0,0.2767,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2690.6,22-Jul-26 19:44:23,2732,175,0.1594,129.2,0.2794,0.5863,1.743,0,0,0,100,15.05,0.2001,403.8,200,1,0,0.283,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2691.1,22-Jul-26 19:44:23,2732,175,0.159,130.4,0.2814,0.587,1.735,0,0,0,100,15.05,0.2007,403.7,200,1,0,0.278,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2691.7,22-Jul-26 19:44:24,2733,175,0.159,130.4,0.2799,0.5867,1.739,0,0,0,100,15.05,0.2008,404,200,1,0,0.2868,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2692.2,22-Jul-26 19:44:24,2733,175,0.1595,129,0.2778,0.5868,1.737,0,0,0,100,15.05,0.2011,403.9,200,1,0,0.2825,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2692.6,22-Jul-26 19:44:25,2734,175,0.159,130.4,0.2784,0.5864,1.742,0,0,0,100,15.05,0.1999,404.1,200,1,0,0.2776,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2693.1,22-Jul-26 19:44:25,2734,175,0.1589,130.4,0.2753,0.5868,1.737,0,0,0,100,15.05,0.1997,403.8,200,1,0,0.2819,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2693.6,22-Jul-26 19:44:26,2735,175,0.1589,130.4,0.2791,0.5862,1.744,0,0,0,100,15.05,0.1998,404,200,1,0,0.2816,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2694.0,22-Jul-26 19:44:26,2735,175,0.1589,130.4,0.2782,0.5866,1.741,0,0,0,100,15.05,0.1992,404,200,1,0,0.2895,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2694.4,22-Jul-26 19:44:26,2735,175,0.1593,129.1,0.2761,0.5868,1.738,0,0,0,100,15.05,0.1998,403.9,200,1,0,0.2821,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2694.9,22-Jul-26 19:44:27,2736,175,0.1589,130.4,0.2788,0.5866,1.74,0,0,0,100,15.05,0.2004,403.7,200,1,0,0.2759,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2695.3,22-Jul-26 19:44:27,2736,175,0.1589,130.4,0.2784,0.5863,1.744,0,0,0,100,15.05,0.1995,403.7,200,1,0,0.2819,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2695.8,22-Jul-26 19:44:28,2737,175,0.1595,129.1,0.2786,0.5868,1.737,0,0,0,100,15.05,0.2009,403.5,200,1,0,0.2799,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2696.3,22-Jul-26 19:44:28,2737,175,0.1589,130.4,0.2744,0.5868,1.737,0,0,0,100,15.05,0.1982,403.7,200,1,0,0.2871,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2696.9,22-Jul-26 19:44:29,2738,175,0.1593,129.2,0.2794,0.587,1.735,0,0,0,100,15.05,0.1997,404,200,1,0,0.2866,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2697.4,22-Jul-26 19:44:29,2738,175,0.1595,128.8,0.278,0.587,1.735,0,0,0,100,15.05,0.2007,404,200,1,0,0.2836,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2697.9,22-Jul-26 19:44:30,2739,175,0.1593,129.4,0.2803,0.5863,1.743,0,0,0,100,15.05,0.2004,404,200,1,0,0.2918,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2698.4,22-Jul-26 19:44:30,2739,175,0.1588,130.4,0.2796,0.5872,1.734,0,0,0,100,15.05,0.2004,404.1,200,1,0,0.2901,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2698.9,22-Jul-26 19:44:31,2740,175,0.1589,130.4,0.2791,0.5871,1.734,0,0,0,100,15.05,0.2003,403.9,200,1,0,0.2761,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2699.3,22-Jul-26 19:44:31,2740,175,0.1593,129.3,0.2785,0.587,1.735,0,0,0,100,15.05,0.2006,404.1,200,1,0,0.2753,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2699.8,22-Jul-26 19:44:32,2741,175,0.1589,130.4,0.2787,0.5872,1.732,0,0,0,100,15.05,0.2008,404,200,1,0,0.2765,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2700.2,22-Jul-26 19:44:32,2741,175,0.1588,130.4,0.2787,0.5868,1.737,0,0,0,100,15.05,0.2008,404.1,200,1,0,0.308,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2700.7,22-Jul-26 19:44:33,2742,175,0.1589,130.4,0.2792,0.5861,1.746,0,0,0,100,15.05,0.2007,403.9,200,1,0,0.2793,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2701.1,22-Jul-26 19:44:33,2742,175,0.1589,130.4,0.2836,0.5864,1.742,0,0,0,100,15.05,0.1994,404,200,1,0,0.2833,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2701.6,22-Jul-26 19:44:34,2743,175,0.1589,130.4,0.2815,0.587,1.736,0,0,0,100,15.05,0.2,404.1,200,1,0,0.2813,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2702.2,22-Jul-26 19:44:34,2743,175,0.1593,129.4,0.2803,0.5868,1.738,0,0,0,100,15.05,0.2008,403.7,200,1,0,0.2825,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2702.6,22-Jul-26 19:44:35,2744,175,0.1589,130.4,0.2779,0.5863,1.744,0,0,0,100,15.05,0.1997,403.8,200,1,0,0.2827,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2703.0,22-Jul-26 19:44:35,2744,175,0.159,130.4,0.2786,0.5868,1.738,0,0,0,100,15.05,0.2004,404,200,1,0,0.2881,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2703.4,22-Jul-26 19:44:35,2744,175,0.1596,128.7,0.2786,0.5869,1.738,0,0,0,100,15.05,0.2001,403.8,200,1,0,0.2849,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2703.9,22-Jul-26 19:44:36,2745,175,0.159,130.4,0.2796,0.5866,1.742,0,0,0,100,15.05,0.2001,403.7,200,1,0,0.2814,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2704.4,22-Jul-26 19:44:36,2745,175,0.159,130.4,0.2781,0.5863,1.745,0,0,0,100,15.05,0.2003,403.7,200,1,0,0.2766,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2704.9,22-Jul-26 19:44:37,2746,175,0.159,130.4,0.2807,0.5865,1.743,0,0,0,100,15.05,0.2004,403.7,200,1,0,0.2778,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2705.4,22-Jul-26 19:44:37,2746,175,0.1593,129.3,0.2766,0.5866,1.742,0,0,0,100,15.05,0.201,404,200,1,0,0.2692,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2705.9,22-Jul-26 19:44:38,2747,175,0.1589,130.4,0.2798,0.5864,1.745,0,0,0,100,15.05,0.2,404,200,1,0,0.2803,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2706.4,22-Jul-26 19:44:38,2747,175,0.1588,130.4,0.276,0.5867,1.741,0,0,0,100,15.05,0.2005,403.8,200,1,0,0.2757,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2707.0,22-Jul-26 19:44:39,2748,175,0.1592,129.3,0.2902,0.5864,1.744,0,0,0,100,15.05,0.2002,403.8,200,1,0,0.2887,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2707.5,22-Jul-26 19:44:40,2748,175,0.1588,130.4,0.2806,0.5863,1.747,0,0,0,100,15.05,0.2,403.7,200,1,0,0.281,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2708.0,22-Jul-26 19:44:40,2749,175,0.1588,130.4,0.2826,0.5872,1.736,0,0,0,100,15.05,0.1999,403.8,200,1,0,0.2877,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2708.5,22-Jul-26 19:44:41,2749,175,0.1597,128.2,0.276,0.5873,1.734,0,0,0,100,15.05,0.1998,403.8,200,1,0,0.294,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2709.1,22-Jul-26 19:44:41,2750,175,0.1589,130.4,0.2794,0.5864,1.745,0,0,0,100,15.05,0.2008,403.9,200,1,0,0.2901,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2709.7,22-Jul-26 19:44:42,2751,175,0.1589,130.4,0.267,0.587,1.737,0,0,0,100,15.05,0.2,403.7,200,1,0,0.2893,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2710.2,22-Jul-26 19:44:42,2751,175,0.1589,130.4,0.2775,0.5875,1.731,0,0,0,100,15.05,0.2007,404.1,200,1,0,0.2747,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2710.7,22-Jul-26 19:44:43,2752,175,0.159,130.4,0.2775,0.5863,1.744,0,0,0,100,15.05,0.2003,403.8,200,1,0,0.2881,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2711.2,22-Jul-26 19:44:43,2752,175,0.1594,129.4,0.2791,0.5863,1.743,0,0,0,100,15.05,0.1994,404,200,1,0,0.2911,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2711.6,22-Jul-26 19:44:44,2753,175,0.1595,128.9,0.2778,0.5863,1.745,0,0,0,100,15.05,0.2005,403.9,200,1,0,0.2776,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2712.1,22-Jul-26 19:44:44,2753,175,0.1594,129.4,0.2798,0.587,1.736,0,0,0,100,15.05,0.1997,404,200,1,0,0.2861,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2712.6,22-Jul-26 19:44:45,2754,175,0.159,130.4,0.2807,0.5863,1.744,0,0,0,100,15.05,0.2,404,200,1,0,0.2852,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2713.1,22-Jul-26 19:44:45,2754,175,0.1589,130.4,0.2808,0.5865,1.742,0,0,0,100,15.05,0.201,404,200,1,0,0.2787,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2713.6,22-Jul-26 19:44:46,2755,175,0.1589,130.4,0.2791,0.5868,1.739,0,0,0,100,15.05,0.1999,403.8,200,1,0,0.2852,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2714.1,22-Jul-26 19:44:46,2755,175,0.1589,130.4,0.2781,0.5868,1.738,0,0,0,100,15.05,0.2002,403.7,200,1,0,0.2834,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2714.5,22-Jul-26 19:44:47,2756,175,0.1589,130.4,0.2786,0.5869,1.736,0,0,0,100,15.05,0.2003,404,200,1,0,0.2804,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2715.0,22-Jul-26 19:44:47,2756,175,0.1594,129.2,0.2787,0.5862,1.746,0,0,0,100,15.05,0.1997,403.9,200,1,0,0.2888,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2715.5,22-Jul-26 19:44:48,2756,175,0.159,130.4,0.2786,0.5863,1.744,0,0,0,100,15.05,0.2012,403.9,200,1,0,0.2792,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2716.0,22-Jul-26 19:44:48,2757,175,0.159,130.4,0.2662,0.5872,1.733,0,0,0,100,15.05,0.2003,404,200,1,0,0.2803,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2716.4,22-Jul-26 19:44:48,2757,175,0.1594,129.3,0.2792,0.5865,1.741,0,0,0,100,15.05,0.2002,404.1,200,1,0,0.3104,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2716.9,22-Jul-26 19:44:49,2758,175,0.1594,129.3,0.2799,0.5864,1.743,0,0,0,100,15.05,0.1997,403.8,200,1,0,0.2927,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2717.5,22-Jul-26 19:44:49,2758,175,0.159,130.4,0.279,0.587,1.735,0,0,0,100,15.05,0.1992,403.7,200,1,0,0.2822,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2717.9,22-Jul-26 19:44:50,2759,175,0.159,130.4,0.2791,0.5864,1.743,0,0,0,100,15.05,0.2008,404,200,1,0,0.2804,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2718.3,22-Jul-26 19:44:50,2759,175,0.1596,129,0.2769,0.5863,1.744,0,0,0,100,15.05,0.2002,404.1,200,1,0,0.2886,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2718.7,22-Jul-26 19:44:51,2760,175,0.159,130.4,0.2815,0.5869,1.736,0,0,0,100,15.05,0.1998,403.7,200,1,0,0.2869,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2719.2,22-Jul-26 19:44:51,2760,175,0.159,130.4,0.2829,0.5868,1.737,0,0,0,100,15.05,0.1997,404.1,200,1,0,0.2743,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2719.7,22-Jul-26 19:44:52,2761,175,0.159,130.4,0.2761,0.5868,1.737,0,0,0,100,15.05,0.2005,404.1,200,1,0,0.2899,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2720.2,22-Jul-26 19:44:52,2761,175,0.159,130.4,0.272,0.5868,1.738,0,0,0,100,15.05,0.1998,404,200,1,0,0.2725,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2720.6,22-Jul-26 19:44:53,2762,175,0.1589,130.4,0.2756,0.5871,1.734,0,0,0,100,15.05,0.1994,403.8,200,1,0,0.2792,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2721.0,22-Jul-26 19:44:53,2762,175,0.1589,130.4,0.2777,0.5862,1.745,0,0,0,100,15.05,0.2005,403.7,200,1,0,0.2769,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2721.5,22-Jul-26 19:44:54,2762,175,0.1589,130.4,0.28,0.587,1.736,0,0,0,100,15.05,0.2002,403.7,200,1,0,0.2865,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2722.0,22-Jul-26 19:44:54,2763,175,0.1589,130.4,0.2767,0.587,1.737,0,0,0,100,15.05,0.2001,403.8,200,1,0,0.2863,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2722.6,22-Jul-26 19:44:55,2764,175,0.1593,129.3,0.2806,0.5872,1.734,0,0,0,100,15.05,0.1997,403.7,200,1,0,0.2835,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2723.1,22-Jul-26 19:44:55,2764,175,0.1589,130.4,0.2797,0.5863,1.745,0,0,0,100,15.05,0.2002,403.8,200,1,0,0.2858,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2723.5,22-Jul-26 19:44:56,2764,175,0.159,130.4,0.278,0.5864,1.743,0,0,0,100,15.05,0.2006,403.8,200,1,0,0.277,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2723.9,22-Jul-26 19:44:56,2765,175,0.1589,130.4,0.2779,0.5865,1.742,0,0,0,100,15.05,0.2011,404,200,1,0,0.2865,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2724.3,22-Jul-26 19:44:56,2765,175,0.159,130.4,0.2806,0.5871,1.735,0,0,0,100,15.05,0.2003,403.8,200,1,0,0.2708,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2724.9,22-Jul-26 19:44:57,2766,175,0.159,130.4,0.2773,0.5863,1.745,0,0,0,100,15.05,0.1998,403.8,200,1,0,0.2905,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2725.3,22-Jul-26 19:44:57,2766,175,0.159,130.4,0.2752,0.5865,1.743,0,0,0,100,15.05,0.1996,404.1,200,1,0,0.2813,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2725.7,22-Jul-26 19:44:58,2767,175,0.159,130.4,0.281,0.587,1.737,0,0,0,100,15.05,0.1997,403.7,200,1,0,0.2785,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2726.1,22-Jul-26 19:44:58,2767,175,0.159,130.4,0.2743,0.5869,1.738,0,0,0,100,15.05,0.2006,403.9,200,1,0,0.2797,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2726.6,22-Jul-26 19:44:59,2768,175,0.1595,129,0.2778,0.5857,1.753,0,0,0,100,15.05,0.2001,403.8,200,1,0,0.2904,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2727.0,22-Jul-26 19:44:59,2768,175,0.1595,128.9,0.278,0.5873,1.735,0,0,0,100,15.05,0.1997,404,200,1,0,0.2804,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2727.5,22-Jul-26 19:44:59,2768,175,0.1593,129.4,0.2792,0.5864,1.745,0,0,0,100,15.05,0.1994,403.7,200,1,0,0.2936,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2727.9,22-Jul-26 19:45:00,2769,175,0.1593,129.4,0.2776,0.5871,1.738,0,0,0,100,15.05,0.1992,404.1,200,1,0,0.2905,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2728.4,22-Jul-26 19:45:00,2769,175,0.1594,129,0.2776,0.5866,1.743,0,0,0,100,15.05,0.2003,403.7,200,1,0,0.2835,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2728.9,22-Jul-26 19:45:01,2770,175,0.1589,130.4,0.277,0.5874,1.733,0,0,0,100,15.05,0.2003,403.8,200,1,0,0.2792,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2729.3,22-Jul-26 19:45:01,2770,175,0.1593,129.2,0.2793,0.5864,1.745,0,0,0,100,15.05,0.2005,403.7,200,1,0,0.2775,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2729.9,22-Jul-26 19:45:02,2771,175,0.1589,130.4,0.2807,0.5863,1.746,0,0,0,100,15.05,0.1991,403.9,200,1,0,0.2735,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2730.3,22-Jul-26 19:45:02,2771,175,0.1593,129.3,0.2767,0.5865,1.743,0,0,0,100,15.05,0.1998,404.1,200,1,0,0.2817,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2730.7,22-Jul-26 19:45:03,2772,175,0.1594,128.9,0.2789,0.5866,1.743,0,0,0,100,15.05,0.2011,403.8,200,1,0,0.2792,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2731.1,22-Jul-26 19:45:03,2772,175,0.1589,130.4,0.2775,0.5866,1.743,0,0,0,100,15.05,0.1998,403.7,200,1,0,0.2805,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2731.5,22-Jul-26 19:45:04,2773,175,0.1589,130.4,0.2787,0.5871,1.737,0,0,0,100,15.05,0.1999,403.7,200,1,0,0.2873,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2732.0,22-Jul-26 19:45:04,2773,175,0.1589,130.4,0.2807,0.5867,1.741,0,0,0,100,15.05,0.2003,403.7,200,1,0,0.2792,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2732.5,22-Jul-26 19:45:05,2773,175,0.1595,128.9,0.2775,0.5866,1.742,0,0,0,100,15.05,0.1997,403.7,200,1,0,0.2765,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2733.0,22-Jul-26 19:45:05,2774,175,0.1593,129.4,0.2902,0.5863,1.745,0,0,0,100,15.05,0.2009,403.7,200,1,0,0.2779,1,1,1,1,1,1,1,4,4,-1,[ OK ]
