Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
3000.5,09-Jun-25 10:35:31,3053,14.9,0.1473,120.4,0.358,0.5021,1.463,0,0,0,100,18.48,0.3466,403.8,0.03173,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3001.0,09-Jun-25 10:35:31,3054,14.9,0.1475,119.9,0.3592,0.5041,1.451,0,0,0,100,18.48,0.3463,403.9,0.03584,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3001.4,09-Jun-25 10:35:32,3054,14.9,0.1475,120.1,0.3585,0.5013,1.467,0,0,0,100,18.48,0.3482,404.1,0.0288,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3001.8,09-Jun-25 10:35:32,3055,14.9,0.1476,119.9,0.355,0.5024,1.462,0,0,0,100,18.48,0.3477,403.8,0.02066,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3002.2,09-Jun-25 10:35:33,3055,14.9,0.1475,120,0.36,0.502,1.464,0,0,0,100,18.48,0.3474,403.8,0.03494,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3002.6,09-Jun-25 10:35:33,3056,14.9,0.1476,119.8,0.3574,0.503,1.458,0,0,0,100,18.48,0.348,404.1,0.02629,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3003.1,09-Jun-25 10:35:33,3056,14.9,0.1476,119.8,0.3522,0.503,1.458,0,0,0,100,18.48,0.3456,403.7,0.01889,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3003.5,09-Jun-25 10:35:34,3056,14.9,0.1474,120.4,0.3531,0.5014,1.466,0,0,0,100,18.48,0.3457,404.1,0.02114,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3003.9,09-Jun-25 10:35:34,3057,14.9,0.1475,119.9,0.3521,0.5016,1.465,0,0,0,100,18.48,0.3467,404.1,0.01525,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3004.3,09-Jun-25 10:35:35,3057,14.9,0.1474,120.3,0.3552,0.502,1.463,0,0,0,100,18.48,0.3432,404,0.03391,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3004.7,09-Jun-25 10:35:35,3058,14.9,0.1474,120.4,0.356,0.5027,1.459,0,0,0,100,18.48,0.3452,403.7,0.03052,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3005.3,09-Jun-25 10:35:36,3058,14.9,0.1474,120.2,0.3441,0.5019,1.463,0,0,0,100,18.48,0.3458,404.1,-0.004771,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3005.7,09-Jun-25 10:35:36,3059,14.9,0.1473,120.4,0.3462,0.5025,1.46,0,0,0,100,18.48,0.3459,404.1,0.0008094,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3006.1,09-Jun-25 10:35:37,3059,14.9,0.1476,119.8,0.3539,0.5024,1.46,0,0,0,100,18.48,0.3464,403.9,0.02117,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3006.5,09-Jun-25 10:35:37,3059,14.9,0.1475,120.1,0.3565,0.5012,1.467,0,0,0,100,18.48,0.3465,403.8,0.02814,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3006.9,09-Jun-25 10:35:37,3060,14.9,0.1475,119.8,0.3466,0.5012,1.468,0,0,0,100,18.48,0.3455,404,0.003232,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3007.4,09-Jun-25 10:35:38,3060,14.9,0.1476,119.5,0.3508,0.5032,1.456,0,0,0,100,18.48,0.3469,403.8,0.01105,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3007.8,09-Jun-25 10:35:38,3061,14.9,0.1475,119.9,0.3581,0.5021,1.462,0,0,0,100,18.48,0.3434,404.1,0.04111,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3008.2,09-Jun-25 10:35:39,3061,14.9,0.1473,120.5,0.3455,0.5033,1.455,0,0,0,100,18.48,0.3429,403.8,0.007429,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3008.6,09-Jun-25 10:35:39,3062,14.9,0.1476,119.6,0.3535,0.5019,1.463,0,0,0,100,18.48,0.3441,403.8,0.02657,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3009.0,09-Jun-25 10:35:39,3062,14.9,0.1474,120,0.3533,0.5028,1.458,0,0,0,100,18.48,0.3421,403.7,0.03184,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3009.5,09-Jun-25 10:35:40,3062,14.9,0.1477,119.3,0.3531,0.5028,1.458,0,0,0,100,18.48,0.3419,404.1,0.03186,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3009.9,09-Jun-25 10:35:40,3063,14.9,0.1474,120.2,0.3523,0.5031,1.456,0,0,0,100,18.48,0.3435,404.1,0.02511,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3010.3,09-Jun-25 10:35:41,3063,14.9,0.1473,120.4,0.3506,0.5025,1.46,0,0,0,100,18.48,0.3415,404.2,0.02589,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3010.7,09-Jun-25 10:35:41,3064,14.9,0.1474,120.1,0.358,0.5034,1.455,0,0,0,100,18.48,0.3411,403.8,0.04715,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3011.2,09-Jun-25 10:35:42,3064,14.9,0.1474,120.2,0.3606,0.5017,1.465,0,0,0,100,18.48,0.3428,404.1,0.04938,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3011.6,09-Jun-25 10:35:42,3064,14.9,0.1474,120.1,0.3573,0.5039,1.452,0,0,0,100,18.48,0.3416,404.1,0.04383,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3012.0,09-Jun-25 10:35:42,3065,14.9,0.1474,119.9,0.3528,0.5021,1.462,0,0,0,100,18.48,0.3415,403.8,0.03219,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3012.4,09-Jun-25 10:35:43,3065,14.9,0.1473,120.2,0.3536,0.5033,1.455,0,0,0,100,18.48,0.3415,403.9,0.03425,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3012.8,09-Jun-25 10:35:43,3066,14.9,0.1475,119.8,0.3532,0.5032,1.455,0,0,0,100,18.48,0.3407,403.8,0.03556,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3013.2,09-Jun-25 10:35:44,3066,14.9,0.1475,119.9,0.3537,0.5018,1.463,0,0,0,100,18.48,0.34,404,0.03873,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3013.7,09-Jun-25 10:35:44,3067,14.9,0.1475,119.6,0.3535,0.5027,1.459,0,0,0,100,18.48,0.3384,403.8,0.04286,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3014.1,09-Jun-25 10:35:44,3067,14.9,0.1475,119.8,0.3517,0.503,1.457,0,0,0,100,18.48,0.3398,403.8,0.03384,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3014.5,09-Jun-25 10:35:45,3067,14.9,0.1476,119.5,0.3537,0.502,1.462,0,0,0,100,18.48,0.338,403.8,0.04454,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3014.9,09-Jun-25 10:35:45,3068,14.9,0.1473,120.1,0.3605,0.5009,1.469,0,0,0,100,18.48,0.3367,404.1,0.06588,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3015.3,09-Jun-25 10:35:46,3068,14.9,0.1472,120.6,0.3537,0.5024,1.46,0,0,0,100,18.48,0.3388,403.8,0.04226,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3015.8,09-Jun-25 10:35:46,3069,14.9,0.1475,119.8,0.3548,0.5028,1.458,0,0,0,100,18.48,0.3383,403.9,0.04657,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3016.2,09-Jun-25 10:35:47,3069,14.9,0.1474,120.2,0.3571,0.5029,1.458,0,0,0,100,18.48,0.3356,403.8,0.06011,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3016.6,09-Jun-25 10:35:47,3069,14.9,0.1475,119.8,0.3537,0.503,1.457,0,0,0,100,18.48,0.3361,404,0.04978,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3017.0,09-Jun-25 10:35:47,3070,14.9,0.1476,119.6,0.3599,0.5037,1.453,0,0,0,100,18.48,0.3369,403.8,0.06389,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3017.4,09-Jun-25 10:35:48,3070,14.9,0.1475,119.9,0.3529,0.5037,1.452,0,0,0,100,18.48,0.3345,404,0.05232,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3017.9,09-Jun-25 10:35:48,3071,14.9,0.1477,119.4,0.3579,0.5034,1.454,0,0,0,100,18.48,0.335,404.1,0.0641,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3018.3,09-Jun-25 10:35:49,3071,14.9,0.1475,119.9,0.3576,0.5025,1.459,0,0,0,100,18.48,0.3335,404,0.06749,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3018.7,09-Jun-25 10:35:49,3072,14.9,0.1475,120,0.3552,0.5023,1.46,0,0,0,100,18.48,0.3339,404.1,0.06011,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3019.1,09-Jun-25 10:35:50,3072,14.9,0.1475,119.9,0.3461,0.5032,1.455,0,0,0,100,18.48,0.3327,404.1,0.0387,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3019.5,09-Jun-25 10:35:50,3072,14.9,0.1474,120.2,0.3543,0.5024,1.46,0,0,0,100,18.48,0.3317,403.8,0.06399,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3019.9,09-Jun-25 10:35:50,3073,14.9,0.1473,120.6,0.354,0.5025,1.46,0,0,0,100,18.48,0.3328,404.1,0.05991,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3020.4,09-Jun-25 10:35:51,3073,14.9,0.1473,120.6,0.355,0.5022,1.462,0,0,0,100,18.48,0.3344,403.8,0.058,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3020.8,09-Jun-25 10:35:51,3074,14.9,0.1474,120,0.3566,0.5028,1.458,0,0,0,100,18.48,0.3356,404.1,0.05891,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3021.2,09-Jun-25 10:35:52,3074,14.9,0.1474,120.2,0.3556,0.5023,1.461,0,0,0,100,18.48,0.3348,404.1,0.05855,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3021.6,09-Jun-25 10:35:52,3075,14.9,0.1475,120,0.3497,0.5029,1.458,0,0,0,100,18.48,0.3333,404.1,0.04679,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3022.0,09-Jun-25 10:35:52,3075,14.9,0.1474,120.3,0.3487,0.5014,1.466,0,0,0,100,18.48,0.3344,404,0.04107,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3022.5,09-Jun-25 10:35:53,3075,14.9,0.1474,120.4,0.3509,0.503,1.456,0,0,0,100,18.48,0.3318,403.9,0.05439,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3022.9,09-Jun-25 10:35:53,3076,14.9,0.1474,120.2,0.3505,0.5012,1.467,0,0,0,100,18.48,0.333,404,0.04975,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3023.3,09-Jun-25 10:35:54,3076,14.9,0.1475,119.9,0.3536,0.5028,1.458,0,0,0,100,18.48,0.3308,403.8,0.06455,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3023.7,09-Jun-25 10:35:54,3077,14.9,0.1477,119.4,0.3536,0.5034,1.454,0,0,0,100,18.48,0.3322,403.8,0.06056,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3024.1,09-Jun-25 10:35:55,3077,14.9,0.1474,120.2,0.3599,0.5028,1.457,0,0,0,100,18.48,0.3325,403.8,0.07609,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3024.5,09-Jun-25 10:35:55,3077,14.9,0.1475,120.1,0.3522,0.5032,1.455,0,0,0,100,18.48,0.3339,404.1,0.05217,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3025.0,09-Jun-25 10:35:55,3078,14.9,0.1476,119.9,0.3636,0.5023,1.46,0,0,0,100,18.48,0.3316,404.1,0.08786,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3025.4,09-Jun-25 10:35:56,3078,14.9,0.1475,120,0.3595,0.5016,1.464,0,0,0,100,18.48,0.3303,403.8,0.08123,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3025.8,09-Jun-25 10:35:56,3079,14.9,0.1473,120.5,0.3603,0.5036,1.453,0,0,0,100,18.48,0.3298,403.9,0.08449,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3026.2,09-Jun-25 10:35:57,3079,14.9,0.1477,119.4,0.3512,0.5033,1.454,0,0,0,100,18.48,0.329,404.2,0.0631,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3026.6,09-Jun-25 10:35:57,3080,14.9,0.1476,119.7,0.3586,0.5029,1.456,0,0,0,100,18.48,0.3281,404.1,0.08513,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3027.1,09-Jun-25 10:35:57,3080,14.9,0.1474,120.1,0.3577,0.5022,1.461,0,0,0,100,18.48,0.3279,403.8,0.08341,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3027.5,09-Jun-25 10:35:58,3080,14.9,0.1476,119.6,0.3568,0.5027,1.458,0,0,0,100,18.48,0.3279,404.1,0.081,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3027.9,09-Jun-25 10:35:58,3081,14.9,0.1474,120.3,0.3529,0.5014,1.466,0,0,0,100,18.48,0.326,404,0.0764,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3028.3,09-Jun-25 10:35:59,3081,14.9,0.1475,119.9,0.36,0.5027,1.459,0,0,0,100,18.48,0.3264,404,0.09324,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3028.7,09-Jun-25 10:35:59,3082,14.9,0.1476,119.7,0.3485,0.5035,1.454,0,0,0,100,18.48,0.3248,404.1,0.06793,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3029.1,09-Jun-25 10:36:00,3082,14.9,0.1474,120.2,0.3552,0.5027,1.459,0,0,0,100,18.48,0.33,404.1,0.07111,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3029.6,09-Jun-25 10:36:00,3082,14.9,0.1476,119.5,0.3569,0.5019,1.464,0,0,0,100,18.48,0.3292,403.8,0.07764,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3030.0,09-Jun-25 10:36:00,3083,14.9,0.1475,119.7,0.3515,0.5031,1.457,0,0,0,100,18.48,0.3275,404.1,0.06814,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3030.4,09-Jun-25 10:36:01,3083,14.9,0.1474,120.2,0.3571,0.5013,1.466,0,0,0,100,18.48,0.3268,403.7,0.08492,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3030.8,09-Jun-25 10:36:01,3084,14.9,0.1475,120,0.3506,0.5018,1.463,0,0,0,100,18.48,0.3287,403.8,0.06232,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3031.3,09-Jun-25 10:36:02,3084,14.9,0.1474,120.3,0.3508,0.5021,1.462,0,0,0,100,18.48,0.3257,403.8,0.07158,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3031.7,09-Jun-25 10:36:02,3085,14.9,0.1475,120,0.3531,0.5026,1.459,0,0,0,100,18.48,0.3246,404.1,0.08069,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3032.1,09-Jun-25 10:36:02,3085,14.9,0.1477,119.2,0.345,0.5026,1.46,0,0,0,100,18.48,0.3235,404.1,0.0624,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3032.5,09-Jun-25 10:36:03,3085,14.9,0.1474,120.1,0.3597,0.5027,1.459,0,0,0,100,18.48,0.3269,403.7,0.09104,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3032.9,09-Jun-25 10:36:03,3086,14.9,0.1471,121,0.3534,0.5017,1.465,0,0,0,100,18.48,0.3238,403.9,0.08374,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3033.3,09-Jun-25 10:36:04,3086,14.9,0.1475,119.7,0.3554,0.5015,1.467,0,0,0,100,18.48,0.324,404.2,0.08852,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3033.8,09-Jun-25 10:36:04,3087,14.9,0.1476,119.7,0.3584,0.5038,1.453,0,0,0,100,18.48,0.3224,404.1,0.1005,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3034.2,09-Jun-25 10:36:05,3087,14.9,0.1475,119.9,0.3655,0.5037,1.453,0,0,0,100,18.48,0.3244,403.8,0.1126,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3034.6,09-Jun-25 10:36:05,3087,14.9,0.1475,119.8,0.3533,0.5033,1.455,0,0,0,100,18.48,0.3253,403.8,0.07927,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3035.0,09-Jun-25 10:36:05,3088,14.9,0.1473,120.4,0.3544,0.5036,1.453,0,0,0,100,18.48,0.3236,404,0.08687,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3035.4,09-Jun-25 10:36:06,3088,14.9,0.1473,120.6,0.3482,0.5025,1.46,0,0,0,100,18.48,0.3203,403.7,0.0802,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3035.9,09-Jun-25 10:36:06,3089,14.9,0.1475,119.9,0.3568,0.501,1.468,0,0,0,100,18.48,0.3211,403.8,0.1001,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3036.3,09-Jun-25 10:36:07,3089,14.9,0.1473,120.4,0.3538,0.5018,1.464,0,0,0,100,18.48,0.3203,403.9,0.09479,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3036.7,09-Jun-25 10:36:07,3090,14.9,0.1474,120.3,0.3537,0.5014,1.467,0,0,0,100,18.48,0.3184,404.2,0.09989,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3037.1,09-Jun-25 10:36:08,3090,14.9,0.1475,119.8,0.3541,0.5023,1.462,0,0,0,100,18.48,0.3188,404.1,0.09976,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3037.5,09-Jun-25 10:36:08,3090,14.9,0.1474,120.3,0.3501,0.5026,1.459,0,0,0,100,18.48,0.3183,403.9,0.09068,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3037.9,09-Jun-25 10:36:08,3091,14.9,0.1476,119.7,0.359,0.5031,1.456,0,0,0,100,18.48,0.3174,404,0.1159,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3038.4,09-Jun-25 10:36:09,3091,14.9,0.1476,119.7,0.3589,0.5022,1.461,0,0,0,100,18.48,0.3174,404.2,0.1156,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3038.8,09-Jun-25 10:36:09,3092,14.9,0.1476,119.8,0.3529,0.5023,1.461,0,0,0,100,18.48,0.319,403.9,0.09604,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3039.2,09-Jun-25 10:36:10,3092,14.9,0.1474,120.5,0.3537,0.5023,1.46,0,0,0,100,18.48,0.3221,404,0.08941,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3039.6,09-Jun-25 10:36:10,3093,14.9,0.1477,119.6,0.3565,0.5023,1.46,0,0,0,100,18.48,0.3194,403.8,0.1041,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3040.0,09-Jun-25 10:36:10,3093,14.9,0.1476,119.8,0.3561,0.5011,1.468,0,0,0,100,18.48,0.3214,404.1,0.09753,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3040.5,09-Jun-25 10:36:11,3093,14.9,0.1475,120.3,0.3602,0.5024,1.46,0,0,0,100,18.48,0.3209,403.9,0.1091,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3040.9,09-Jun-25 10:36:11,3094,14.9,0.1477,119.5,0.3587,0.5026,1.459,0,0,0,100,18.48,0.3174,404.1,0.115,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3041.3,09-Jun-25 10:36:12,3094,14.9,0.1476,120,0.3478,0.5014,1.466,0,0,0,100,18.48,0.3174,403.8,0.08738,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3041.7,09-Jun-25 10:36:12,3095,14.9,0.1475,120.2,0.359,0.5037,1.453,0,0,0,100,18.48,0.3184,404.1,0.1132,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3042.1,09-Jun-25 10:36:13,3095,14.9,0.1475,120.1,0.3527,0.503,1.457,0,0,0,100,18.48,0.3184,403.9,0.09747,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3042.6,09-Jun-25 10:36:13,3095,14.9,0.1476,119.8,0.3522,0.5031,1.456,0,0,0,100,18.48,0.3197,404,0.09254,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3043.0,09-Jun-25 10:36:13,3096,14.9,0.1476,119.9,0.3663,0.5036,1.453,0,0,0,100,18.48,0.3178,404,0.1326,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3043.4,09-Jun-25 10:36:14,3096,14.9,0.1476,119.8,0.3571,0.5015,1.465,0,0,0,100,18.48,0.3162,403.8,0.1146,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3043.8,09-Jun-25 10:36:14,3097,14.9,0.1476,120,0.3584,0.503,1.456,0,0,0,100,18.48,0.3184,403.7,0.1117,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3044.2,09-Jun-25 10:36:15,3097,14.9,0.1475,120.2,0.3595,0.5032,1.455,0,0,0,100,18.48,0.3172,404,0.1178,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3044.6,09-Jun-25 10:36:15,3098,14.9,0.1481,118.5,0.3568,0.5013,1.466,0,0,0,100,18.48,0.3191,404.1,0.1056,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3045.1,09-Jun-25 10:36:15,3098,14.9,0.1475,120.2,0.359,0.5012,1.468,0,0,0,100,18.48,0.3164,404.1,0.1186,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3045.5,09-Jun-25 10:36:16,3098,14.9,0.1476,119.9,0.3572,0.5033,1.456,0,0,0,100,18.48,0.3185,403.8,0.1084,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3045.9,09-Jun-25 10:36:16,3099,14.9,0.1477,119.6,0.3587,0.503,1.457,0,0,0,100,18.48,0.3162,404,0.1184,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3046.3,09-Jun-25 10:36:17,3099,14.9,0.1476,119.8,0.3544,0.5016,1.466,0,0,0,100,18.48,0.3178,403.8,0.1035,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3046.8,09-Jun-25 10:36:17,3100,14.9,0.1476,119.9,0.3585,0.5016,1.466,0,0,0,100,18.48,0.3181,404.1,0.1127,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3047.3,09-Jun-25 10:36:18,3100,14.9,0.1476,119.7,0.3516,0.5035,1.455,0,0,0,100,18.48,0.3202,403.8,0.08926,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3047.7,09-Jun-25 10:36:18,3101,14.9,0.1476,119.7,0.3606,0.5037,1.453,0,0,0,100,18.48,0.3183,403.8,0.1172,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3048.1,09-Jun-25 10:36:19,3101,14.9,0.1476,119.7,0.3588,0.5025,1.459,0,0,0,100,18.48,0.3183,403.8,0.1128,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3048.5,09-Jun-25 10:36:19,3101,14.9,0.1475,120.1,0.3582,0.5025,1.46,0,0,0,100,18.48,0.3178,404.1,0.1129,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3048.9,09-Jun-25 10:36:19,3102,14.9,0.1475,120.1,0.359,0.5034,1.455,0,0,0,100,18.48,0.3188,403.8,0.1118,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3049.4,09-Jun-25 10:36:20,3102,14.9,0.1475,120.2,0.353,0.5025,1.459,0,0,0,100,18.48,0.3182,404.1,0.0988,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3049.8,09-Jun-25 10:36:20,3103,14.9,0.1476,119.9,0.3563,0.5026,1.459,0,0,0,100,18.48,0.3166,403.8,0.1114,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3050.2,09-Jun-25 10:36:21,3103,14.9,0.1476,119.7,0.359,0.5034,1.455,0,0,0,100,18.48,0.3161,404.1,0.1194,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3050.6,09-Jun-25 10:36:21,3104,14.9,0.1476,119.9,0.3562,0.5011,1.468,0,0,0,100,18.48,0.3166,404,0.1114,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3051.0,09-Jun-25 10:36:21,3104,14.92,0.1476,119.7,0.3579,0.5028,1.458,0,0,0,100,18.48,0.3197,403.7,0.1068,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3051.5,09-Jun-25 10:36:22,3104,14.92,0.1474,120.3,0.3649,0.5015,1.465,0,0,0,100,18.48,0.3191,404.1,0.1255,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3051.9,09-Jun-25 10:36:22,3105,14.92,0.1474,120.3,0.3608,0.5013,1.466,0,0,0,100,18.48,0.3185,404.1,0.1171,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3052.3,09-Jun-25 10:36:23,3105,14.92,0.1476,119.7,0.3581,0.503,1.457,0,0,0,100,18.48,0.3184,403.8,0.1109,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3052.7,09-Jun-25 10:36:23,3106,14.92,0.1476,119.7,0.3637,0.502,1.462,0,0,0,100,18.48,0.3181,403.8,0.1253,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3053.1,09-Jun-25 10:36:24,3106,14.92,0.1475,120.1,0.3576,0.5016,1.465,0,0,0,100,18.48,0.3188,403.8,0.1085,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3053.5,09-Jun-25 10:36:24,3106,14.92,0.1476,119.7,0.3566,0.503,1.456,0,0,0,100,18.48,0.318,403.8,0.1083,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3054.0,09-Jun-25 10:36:24,3107,14.92,0.1475,120.2,0.3552,0.5024,1.46,0,0,0,100,18.48,0.32,403.7,0.09912,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3054.4,09-Jun-25 10:36:25,3107,14.92,0.1477,119.6,0.3512,0.5025,1.46,0,0,0,100,18.48,0.3211,404,0.08559,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3054.8,09-Jun-25 10:36:25,3108,14.92,0.1476,119.9,0.356,0.5034,1.455,0,0,0,100,18.48,0.3203,403.7,0.1002,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3055.2,09-Jun-25 10:36:26,3108,14.92,0.1476,120,0.3493,0.5013,1.467,0,0,0,100,18.48,0.3178,404,0.09011,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3055.6,09-Jun-25 10:36:26,3109,14.92,0.1473,120.9,0.3569,0.5025,1.46,0,0,0,100,18.48,0.3153,403.8,0.1165,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3056.0,09-Jun-25 10:36:26,3109,14.92,0.1476,119.7,0.3544,0.5017,1.465,0,0,0,100,18.48,0.3154,403.8,0.1101,0,0,0,0,0,0,0,4,4,-1,[ OK ]
3056.5,09-Jun-25 10:36:27,3109,14.92,0.1474,120.4,0.3566,0.5027,1.459,0,0,0,100,18.48,0.3164,403.9,0.1127,0,0,0,0,0,0,0,4,4,-1,[ OK ]
