Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
196.9,9/29/2025 5:36:30 PM,478.7,26.58,0.1275,119.8,0.06239,0.5203,1.459,0,0,0,100,18.48,0.2952,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
197.3,9/29/2025 5:36:31 PM,479.1,26.58,0.1273,120.4,0.04969,0.5201,1.46,0,0,0,100,18.48,0.2914,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
197.7,9/29/2025 5:36:31 PM,479.5,26.58,0.1274,120.1,0.04662,0.5202,1.46,0,0,0,100,18.48,0.2914,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
198.1,9/29/2025 5:36:31 PM,479.9,26.58,0.1278,119,0.06437,0.5212,1.454,0,0,0,100,18.48,0.2939,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
198.6,9/29/2025 5:36:32 PM,480.5,26.58,0.1275,120,0.04801,0.5204,1.458,0,0,0,100,18.48,0.2913,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
199.2,9/29/2025 5:36:33 PM,481,26.58,0.1276,119.8,0.0489,0.5197,1.461,0,0,0,100,18.48,0.2917,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
199.6,9/29/2025 5:36:33 PM,481.4,26.58,0.1278,119.3,0.04761,0.5203,1.458,0,0,0,100,18.48,0.2923,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
200.1,9/29/2025 5:36:33 PM,481.9,26.58,0.1276,119.9,0.05049,0.5194,1.463,0,0,0,100,18.48,0.2916,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
200.5,9/29/2025 5:36:34 PM,482.3,26.58,0.1276,120,0.04791,0.519,1.465,0,0,0,100,18.48,0.2913,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
200.9,9/29/2025 5:36:34 PM,482.7,26.58,0.1276,119.9,0.04731,0.5195,1.463,0,0,0,100,18.48,0.291,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
201.3,9/29/2025 5:36:35 PM,483.2,26.58,0.1275,120.2,0.04523,0.52,1.459,0,0,0,100,18.48,0.2915,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
201.6,9/29/2025 5:36:35 PM,483.5,26.58,0.1277,119.7,0.0492,0.5201,1.459,0,0,0,100,18.48,0.291,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
202.1,9/29/2025 5:36:35 PM,483.9,26.58,0.1275,120.4,0.0483,0.5186,1.467,0,0,0,100,18.48,0.2912,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
202.5,9/29/2025 5:36:36 PM,484.3,26.58,0.1274,120.5,0.04691,0.5198,1.461,0,0,0,100,18.48,0.2894,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
202.9,9/29/2025 5:36:36 PM,484.7,26.58,0.1276,120,0.04582,0.5198,1.461,0,0,0,100,18.48,0.2917,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
203.3,9/29/2025 5:36:37 PM,485.1,26.58,0.1276,119.9,0.04691,0.5198,1.461,0,0,0,100,18.48,0.2905,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
203.7,9/29/2025 5:36:37 PM,485.5,26.58,0.1276,119.8,0.05138,0.5199,1.459,0,0,0,100,18.48,0.2918,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
204.1,9/29/2025 5:36:37 PM,485.9,26.58,0.1277,119.5,0.04751,0.5204,1.457,0,0,0,100,18.48,0.2917,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
204.5,9/29/2025 5:36:38 PM,486.4,26.58,0.1276,119.9,0.05247,0.5194,1.463,0,0,0,100,18.48,0.2919,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
204.8,9/29/2025 5:36:38 PM,486.7,26.58,0.1277,119.6,0.04781,0.5207,1.455,0,0,0,100,18.48,0.2906,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
205.4,9/29/2025 5:36:39 PM,487.2,26.58,0.1275,119.9,0.04791,0.5189,1.466,0,0,0,100,18.48,0.2909,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
205.8,9/29/2025 5:36:39 PM,487.6,26.58,0.1273,120.5,0.04543,0.5194,1.462,0,0,0,100,18.48,0.29,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
206.2,9/29/2025 5:36:40 PM,488,26.58,0.1275,120.1,0.04949,0.5185,1.468,0,0,0,100,18.48,0.2913,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
206.6,9/29/2025 5:36:40 PM,488.4,26.58,0.1275,120.1,0.0481,0.5202,1.458,0,0,0,100,18.48,0.2903,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
207.0,9/29/2025 5:36:40 PM,488.8,26.58,0.1275,120.2,0.0493,0.52,1.458,0,0,0,100,18.48,0.2913,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
207.5,9/29/2025 5:36:41 PM,489.4,26.6,0.1276,119.8,0.0487,0.519,1.464,0,0,0,100,18.48,0.2915,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
208.0,9/29/2025 5:36:41 PM,489.8,26.6,0.1272,121.1,0.0485,0.5199,1.458,0,0,0,100,18.48,0.2913,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
208.5,9/29/2025 5:36:42 PM,490.3,26.6,0.1278,119.4,0.0486,0.5187,1.465,0,0,0,100,18.48,0.2913,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
209.0,9/29/2025 5:36:42 PM,490.8,26.6,0.1277,119.6,0.0488,0.5197,1.459,0,0,0,100,18.48,0.2892,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
209.6,9/29/2025 5:36:43 PM,491.4,26.6,0.1276,119.9,0.05019,0.5203,1.456,0,0,0,100,18.48,0.2903,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
210.1,9/29/2025 5:36:43 PM,491.9,26.6,0.1276,120,0.04751,0.5178,1.47,0,0,0,100,18.48,0.2904,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
210.6,9/29/2025 5:36:44 PM,492.4,26.6,0.1276,120.1,0.04761,0.5209,1.452,0,0,0,100,18.48,0.2916,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
211.1,9/29/2025 5:36:44 PM,493,26.6,0.1352,121.1,0.04969,0.5204,1.455,0,0,0,100,18.48,0.291,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
211.4,9/29/2025 5:36:45 PM,493.2,26.6,0.1364,122.4,0.0488,0.5193,1.461,0,0,0,100,18.48,0.2898,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
211.8,9/29/2025 5:36:45 PM,493.7,26.6,0.1381,124,0.0487,0.5197,1.458,0,0,0,100,18.48,0.2899,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
212.2,9/29/2025 5:36:46 PM,494.1,26.6,0.1396,125.7,0.04801,0.519,1.462,0,0,0,100,18.48,0.29,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
212.6,9/29/2025 5:36:46 PM,494.4,26.6,0.1408,126.1,0.04939,0.5187,1.464,0,0,0,100,18.48,0.2894,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
212.8,9/29/2025 5:36:46 PM,494.7,26.6,0.1416,127.4,0.0489,0.5184,1.465,0,0,0,100,18.48,0.2901,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
213.1,9/29/2025 5:36:47 PM,495,26.6,0.1426,127.8,0.05019,0.5189,1.463,0,0,0,100,18.48,0.2916,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
213.5,9/29/2025 5:36:47 PM,495.3,26.6,0.1433,129,0.0483,0.5208,1.452,0,0,0,100,18.48,0.2899,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
213.7,9/29/2025 5:36:47 PM,495.6,26.6,0.1442,129.2,0.04582,0.5198,1.457,0,0,0,100,18.48,0.289,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
214.3,9/29/2025 5:36:48 PM,496.1,26.6,0.1453,130.7,0.05187,0.5205,1.453,0,0,0,100,18.48,0.2888,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
214.6,9/29/2025 5:36:48 PM,496.4,26.6,0.1457,131.9,0.0489,0.5193,1.46,0,0,0,100,18.48,0.2894,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
215.1,9/29/2025 5:36:48 PM,496.9,26.6,0.1467,132.9,0.049,0.5195,1.459,0,0,0,100,18.48,0.2887,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
215.6,9/29/2025 5:36:49 PM,497.4,26.6,0.1477,133.3,0.05227,0.5189,1.462,0,0,0,100,18.48,0.2887,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
216.1,9/29/2025 5:36:50 PM,498,26.6,0.1483,134.5,0.0491,0.5188,1.463,0,0,0,100,18.48,0.2893,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
216.7,9/29/2025 5:36:50 PM,498.5,26.6,0.1489,135.5,0.05207,0.5192,1.46,0,0,0,100,18.48,0.2878,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
217.1,9/29/2025 5:36:50 PM,498.9,26.6,0.1497,135.3,0.05267,0.5192,1.459,0,0,0,100,18.48,0.2884,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
217.6,9/29/2025 5:36:51 PM,499.4,26.6,0.1503,135.5,0.04672,0.5184,1.465,0,0,0,100,18.48,0.288,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
218.2,9/29/2025 5:36:52 PM,500.1,26.6,0.1507,136.6,0.0493,0.5186,1.464,0,0,0,100,18.48,0.2886,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
218.8,9/29/2025 5:36:52 PM,500.6,26.6,0.1512,136.7,0.04592,0.5189,1.462,0,0,0,100,18.48,0.2882,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
219.3,9/29/2025 5:36:53 PM,501.1,26.6,0.1513,137.7,0.05009,0.5204,1.453,0,0,0,100,18.48,0.2876,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
219.9,9/29/2025 5:36:53 PM,501.8,26.6,0.1518,137.7,0.06715,0.5182,1.466,0,0,0,100,18.48,0.2932,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
220.4,9/29/2025 5:36:54 PM,502.2,26.6,0.1521,137.6,0.05455,0.5182,1.466,0,0,0,100,18.48,0.2887,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
220.9,9/29/2025 5:36:54 PM,502.7,26.6,0.1519,139.1,0.04741,0.5175,1.47,0,0,0,100,18.48,0.2881,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
221.4,9/29/2025 5:36:55 PM,503.2,26.6,0.1522,138.8,0.05058,0.5181,1.467,0,0,0,100,18.48,0.2874,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
221.9,9/29/2025 5:36:55 PM,503.8,26.6,0.1524,138.8,0.05386,0.5184,1.466,0,0,0,100,18.48,0.288,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
222.6,9/29/2025 5:36:56 PM,504.4,26.6,0.1527,138.8,0.04602,0.5181,1.468,0,0,0,100,18.48,0.2884,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
223.2,9/29/2025 5:36:57 PM,505,26.6,0.1529,138.8,0.05257,0.5184,1.466,0,0,0,100,18.48,0.2875,403.8,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
223.9,9/29/2025 5:36:57 PM,505.7,26.6,0.1531,138.8,0.0491,0.5205,1.453,0,0,0,100,18.48,0.2859,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
224.4,9/29/2025 5:36:58 PM,506.2,26.6,0.1533,138.9,0.05178,0.5204,1.453,0,0,0,100,18.48,0.2874,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
225.0,9/29/2025 5:36:58 PM,506.9,26.6,0.1534,139.1,0.049,0.5197,1.456,0,0,0,100,18.48,0.2869,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
225.6,9/29/2025 5:36:59 PM,507.4,26.6,0.1534,139.4,0.05088,0.5191,1.461,0,0,0,100,18.48,0.2868,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
226.1,9/29/2025 5:36:59 PM,507.9,26.6,0.1534,139.8,0.05138,0.5192,1.46,0,0,0,100,18.48,0.2857,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
226.5,9/29/2025 5:37:00 PM,508.3,26.6,0.1538,138.8,0.05049,0.5202,1.454,0,0,0,100,18.48,0.2859,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
227.0,9/29/2025 5:37:00 PM,508.9,26.6,0.1539,138.8,0.0482,0.5188,1.462,0,0,0,100,18.48,0.2867,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
227.6,9/29/2025 5:37:01 PM,509.4,26.6,0.1537,139.8,0.05247,0.5191,1.459,0,0,0,100,18.48,0.2859,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
228.0,9/29/2025 5:37:01 PM,509.8,26.6,0.1536,140.2,0.05168,0.5198,1.455,0,0,0,100,18.48,0.2867,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
228.4,9/29/2025 5:37:02 PM,510.2,26.6,0.1539,139.3,0.06953,0.5177,1.467,0,0,0,100,18.48,0.2894,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
228.8,9/29/2025 5:37:02 PM,510.6,26.6,0.154,139.5,0.05009,0.5191,1.458,0,0,0,100,18.48,0.2848,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
229.2,9/29/2025 5:37:03 PM,511,26.6,0.154,139.6,0.05058,0.5194,1.456,0,0,0,100,18.48,0.2833,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
229.6,9/29/2025 5:37:03 PM,511.5,26.6,0.1539,140,0.04652,0.5189,1.459,0,0,0,100,18.48,0.2852,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
230.1,9/29/2025 5:37:03 PM,511.9,26.6,0.154,139.7,0.05257,0.5197,1.454,0,0,0,100,18.48,0.2851,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
230.5,9/29/2025 5:37:04 PM,512.3,26.6,0.1541,139.8,0.04612,0.5202,1.451,0,0,0,100,18.48,0.2856,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
230.9,9/29/2025 5:37:04 PM,512.7,26.6,0.1541,139.7,0.04493,0.5194,1.456,0,0,0,100,18.48,0.284,403.9,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
231.4,9/29/2025 5:37:05 PM,513.2,26.6,0.1543,139.2,0.0493,0.5197,1.455,0,0,0,100,18.48,0.2853,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
231.8,9/29/2025 5:37:05 PM,513.6,26.6,0.1541,139.8,0.05306,0.5181,1.464,0,0,0,100,18.48,0.2842,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
232.2,9/29/2025 5:37:06 PM,514.1,26.6,0.1542,139.7,0.05247,0.5188,1.46,0,0,0,100,18.48,0.2848,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
232.5,9/29/2025 5:37:06 PM,514.4,26.6,0.1542,139.6,0.05049,0.519,1.459,0,0,0,100,18.48,0.2848,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
233.0,9/29/2025 5:37:06 PM,514.8,26.6,0.1542,139.6,0.0492,0.5199,1.454,0,0,0,100,18.48,0.2846,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
233.4,9/29/2025 5:37:07 PM,515.2,26.6,0.1541,140,0.05009,0.5188,1.461,0,0,0,100,18.48,0.2848,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
233.8,9/29/2025 5:37:07 PM,515.6,26.6,0.1541,140,0.05049,0.519,1.459,0,0,0,100,18.48,0.2848,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
234.3,9/29/2025 5:37:08 PM,516.1,26.6,0.1544,139.1,0.0489,0.5196,1.455,0,0,0,100,18.48,0.2849,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
234.7,9/29/2025 5:37:08 PM,516.5,26.6,0.1543,139.3,0.0486,0.5177,1.466,0,0,0,100,18.48,0.2857,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
235.2,9/29/2025 5:37:09 PM,517.1,26.6,0.1542,139.7,0.05247,0.5189,1.459,0,0,0,100,18.48,0.286,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
235.8,9/29/2025 5:37:09 PM,517.6,26.6,0.1541,140,0.04939,0.518,1.465,0,0,0,100,18.48,0.2862,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
236.2,9/29/2025 5:37:10 PM,518,26.6,0.1542,139.8,0.0489,0.5181,1.464,0,0,0,100,18.48,0.285,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
236.7,9/29/2025 5:37:10 PM,518.5,26.6,0.1543,139.6,0.04959,0.5194,1.457,0,0,0,100,18.48,0.2855,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
237.2,9/29/2025 5:37:11 PM,519.1,26.6,0.1543,139.6,0.04969,0.5196,1.457,0,0,0,100,18.48,0.2839,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
237.7,9/29/2025 5:37:11 PM,519.5,26.6,0.1544,139.5,0.04989,0.519,1.46,0,0,0,100,18.48,0.2845,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
238.2,9/29/2025 5:37:12 PM,520,26.6,0.1544,139.7,0.04959,0.5202,1.453,0,0,0,100,18.48,0.2858,404.6,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
238.7,9/29/2025 5:37:12 PM,520.5,26.6,0.1542,140.2,0.05237,0.5194,1.457,0,0,0,100,18.48,0.2844,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
239.1,9/29/2025 5:37:12 PM,520.9,26.6,0.1543,139.8,0.05376,0.5189,1.459,0,0,0,100,18.48,0.2851,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
239.5,9/29/2025 5:37:13 PM,521.4,26.6,0.1541,140.6,0.05336,0.519,1.459,0,0,0,100,18.48,0.2839,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
240.0,9/29/2025 5:37:13 PM,521.8,26.6,0.1542,140.2,0.05187,0.518,1.466,0,0,0,100,18.48,0.2847,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
240.4,9/29/2025 5:37:14 PM,522.2,26.6,0.1542,140.3,0.04939,0.5176,1.468,0,0,0,100,18.48,0.2851,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
240.8,9/29/2025 5:37:14 PM,522.6,26.6,0.1541,140.7,0.04989,0.5186,1.462,0,0,0,100,18.48,0.2868,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
241.3,9/29/2025 5:37:15 PM,523.1,26.6,0.1545,139.3,0.05376,0.5184,1.464,0,0,0,100,18.48,0.2849,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
241.7,9/29/2025 5:37:15 PM,523.6,26.6,0.1543,139.9,0.06646,0.5197,1.456,0,0,0,100,18.48,0.285,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
242.1,9/29/2025 5:37:15 PM,523.9,26.6,0.1543,140,0.05049,0.5187,1.462,0,0,0,100,18.48,0.2871,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
242.5,9/29/2025 5:37:16 PM,524.4,26.6,0.1545,139.5,0.04939,0.5193,1.458,0,0,0,100,18.48,0.2871,403.9,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
243.0,9/29/2025 5:37:16 PM,524.8,26.6,0.1544,139.9,0.04959,0.5194,1.458,0,0,0,100,18.48,0.2876,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
243.4,9/29/2025 5:37:17 PM,525.2,26.6,0.1545,139.6,0.0487,0.5193,1.458,0,0,0,100,18.48,0.2857,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
243.8,9/29/2025 5:37:17 PM,525.6,26.6,0.1544,140,0.05049,0.5187,1.461,0,0,0,100,18.48,0.2863,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
244.2,9/29/2025 5:37:18 PM,526,26.6,0.1545,139.7,0.04999,0.518,1.465,0,0,0,100,18.48,0.2856,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
244.6,9/29/2025 5:37:18 PM,526.4,26.6,0.1545,139.5,0.05049,0.5204,1.451,0,0,0,100,18.48,0.2856,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
245.0,9/29/2025 5:37:18 PM,526.8,26.6,0.1545,139.6,0.0486,0.5191,1.459,0,0,0,100,18.48,0.2865,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
245.3,9/29/2025 5:37:19 PM,527.1,26.6,0.1545,139.8,0.04989,0.5192,1.457,0,0,0,100,18.48,0.288,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
245.7,9/29/2025 5:37:19 PM,527.5,26.6,0.1544,140.1,0.04969,0.5196,1.455,0,0,0,100,18.48,0.2878,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
246.1,9/29/2025 5:37:20 PM,528,26.6,0.1544,140.1,0.05287,0.5192,1.457,0,0,0,100,18.48,0.2864,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
246.6,9/29/2025 5:37:20 PM,528.4,26.6,0.1545,139.7,0.07042,0.5198,1.454,0,0,0,100,18.48,0.2888,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
247.1,9/29/2025 5:37:20 PM,528.9,26.6,0.1543,140.3,0.0489,0.5184,1.462,0,0,0,100,18.48,0.2861,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
247.6,9/29/2025 5:37:21 PM,529.4,26.6,0.1545,139.8,0.04741,0.5187,1.461,0,0,0,100,18.48,0.2878,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
248.0,9/29/2025 5:37:21 PM,529.8,26.6,0.1545,139.8,0.05019,0.5188,1.46,0,0,0,100,18.48,0.2874,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
248.4,9/29/2025 5:37:22 PM,530.3,26.6,0.1543,140.3,0.05029,0.5191,1.458,0,0,0,100,18.48,0.2895,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
248.9,9/29/2025 5:37:22 PM,530.7,26.6,0.1545,139.9,0.05009,0.5182,1.463,0,0,0,100,18.48,0.2907,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
249.3,9/29/2025 5:37:23 PM,531.1,26.6,0.1545,139.8,0.05049,0.5189,1.46,0,0,0,100,18.48,0.2894,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
249.7,9/29/2025 5:37:23 PM,531.5,26.6,0.1545,139.7,0.04969,0.5195,1.456,0,0,0,100,18.48,0.2907,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
250.1,9/29/2025 5:37:23 PM,531.9,26.6,0.1544,140.2,0.05237,0.5186,1.461,0,0,0,100,18.48,0.2896,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
250.4,9/29/2025 5:37:24 PM,532.2,26.6,0.1546,139.5,0.049,0.5185,1.462,0,0,0,100,18.48,0.2894,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
250.8,9/29/2025 5:37:24 PM,532.6,26.6,0.1543,140.4,0.05039,0.5183,1.463,0,0,0,100,18.48,0.2885,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
251.2,9/29/2025 5:37:25 PM,533,26.6,0.1544,140,0.04949,0.5185,1.463,0,0,0,100,18.48,0.2876,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
251.7,9/29/2025 5:37:25 PM,533.5,26.6,0.1542,140.8,0.04959,0.5195,1.456,0,0,0,100,18.48,0.2907,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
252.1,9/29/2025 5:37:25 PM,533.9,26.6,0.1545,139.5,0.05009,0.5183,1.463,0,0,0,100,18.48,0.2896,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
252.5,9/29/2025 5:37:26 PM,534.3,26.6,0.1544,140.1,0.04939,0.5182,1.462,0,0,0,100,18.48,0.2902,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
252.9,9/29/2025 5:37:26 PM,534.7,26.6,0.1544,140.1,0.05049,0.52,1.453,0,0,0,100,18.48,0.2888,404.5,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
253.3,9/29/2025 5:37:27 PM,535.1,26.6,0.1546,139.5,0.04662,0.518,1.465,0,0,0,100,18.48,0.2903,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
253.7,9/29/2025 5:37:27 PM,535.5,26.6,0.1544,140,0.04711,0.5187,1.461,0,0,0,100,18.48,0.2897,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
254.1,9/29/2025 5:37:28 PM,536,26.6,0.1616,140.5,0.05029,0.5184,1.463,0,0,0,100,18.48,0.2918,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
254.6,9/29/2025 5:37:28 PM,536.4,26.6,0.1635,142.2,0.05098,0.5196,1.456,0,0,0,100,18.48,0.2918,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
254.8,9/29/2025 5:37:28 PM,536.7,26.6,0.1649,143.1,0.05158,0.5187,1.46,0,0,0,100,18.48,0.292,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
255.3,9/29/2025 5:37:29 PM,537.1,26.6,0.1664,144.7,0.0492,0.5183,1.463,0,0,0,100,18.48,0.2901,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
255.7,9/29/2025 5:37:29 PM,537.5,26.6,0.1676,146.9,0.05178,0.5192,1.457,0,0,0,100,18.48,0.2919,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
