Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
1713.2,18-Jul-25 13:58:53,4146,21.7,0.1452,119.5,0.4015,0.5045,1.465,0,0,0,100,18.48,0.3695,403.9,0.07953,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1713.5,18-Jul-25 13:58:53,4146,21.7,0.1448,120.3,0.4003,0.5062,1.454,0,0,0,100,18.48,0.3688,403.9,0.0785,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1713.9,18-Jul-25 13:58:54,4147,21.7,0.145,119.6,0.3997,0.5051,1.46,0,0,0,100,18.48,0.3661,404.3,0.08409,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1714.3,18-Jul-25 13:58:54,4147,21.7,0.1446,120.7,0.3998,0.506,1.455,0,0,0,100,18.48,0.367,404,0.082,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1714.8,18-Jul-25 13:58:55,4148,21.7,0.1449,119.6,0.3927,0.5041,1.466,0,0,0,100,18.48,0.3684,403.8,0.06184,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1715.2,18-Jul-25 13:58:55,4148,21.7,0.1445,120.8,0.3989,0.5045,1.465,0,0,0,100,18.48,0.3686,404.2,0.0758,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1715.6,18-Jul-25 13:58:56,4148,21.7,0.1446,120.4,0.3969,0.5042,1.466,0,0,0,100,18.48,0.3673,403.8,0.07453,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1716.0,18-Jul-25 13:58:56,4149,21.7,0.1448,119.9,0.3939,0.5056,1.457,0,0,0,100,18.48,0.3681,403.8,0.06549,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1716.3,18-Jul-25 13:58:56,4149,21.7,0.1446,120.5,0.395,0.5057,1.457,0,0,0,100,18.48,0.3682,404.1,0.06787,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1716.7,18-Jul-25 13:58:57,4150,21.7,0.1447,119.9,0.3973,0.5056,1.458,0,0,0,100,18.48,0.3694,404.2,0.07028,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1717.2,18-Jul-25 13:58:57,4150,21.7,0.1446,120.1,0.3947,0.5066,1.452,0,0,0,100,18.48,0.3681,403.9,0.06737,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1717.6,18-Jul-25 13:58:58,4150,21.7,0.1444,120.5,0.3928,0.5057,1.457,0,0,0,100,18.48,0.3683,403.7,0.06238,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1718.0,18-Jul-25 13:58:58,4151,21.7,0.1445,120.3,0.3918,0.5035,1.469,0,0,0,100,18.48,0.3689,404.1,0.05847,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1718.3,18-Jul-25 13:58:58,4151,21.7,0.1444,120.5,0.3918,0.5046,1.463,0,0,0,100,18.48,0.368,404,0.06083,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1718.7,18-Jul-25 13:58:59,4152,21.7,0.1445,120,0.3918,0.5052,1.459,0,0,0,100,18.48,0.3683,404,0.06011,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1719.1,18-Jul-25 13:58:59,4152,21.7,0.1443,120.6,0.3918,0.5045,1.464,0,0,0,100,18.48,0.3684,403.9,0.05991,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1719.6,18-Jul-25 13:58:59,4152,21.7,0.1444,120.1,0.3918,0.5054,1.458,0,0,0,100,18.48,0.3663,404.2,0.06525,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1720.0,18-Jul-25 13:59:00,4153,21.7,0.1444,120.2,0.3918,0.5048,1.461,0,0,0,100,18.48,0.3646,404.2,0.06947,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1720.4,18-Jul-25 13:59:00,4153,21.7,0.1442,120.5,0.3918,0.505,1.461,0,0,0,100,18.48,0.3634,404.2,0.07245,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1720.8,18-Jul-25 13:59:01,4154,21.7,0.1441,120.8,0.3918,0.5052,1.46,0,0,0,100,18.48,0.3649,403.8,0.06865,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1721.2,18-Jul-25 13:59:01,4154,21.7,0.1445,119.6,0.3847,0.5062,1.454,0,0,0,100,18.48,0.3648,403.9,0.05167,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1721.6,18-Jul-25 13:59:02,4154,21.7,0.1443,119.9,0.385,0.5063,1.453,0,0,0,100,18.48,0.369,404.1,0.04162,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1722.1,18-Jul-25 13:59:02,4155,21.7,0.1443,119.9,0.3794,0.505,1.46,0,0,0,100,18.48,0.368,404,0.03003,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1722.5,18-Jul-25 13:59:02,4155,21.7,0.1441,120.4,0.3799,0.5053,1.458,0,0,0,100,18.48,0.3683,404.1,0.03066,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1722.8,18-Jul-25 13:59:03,4156,21.7,0.1442,120.4,0.3834,0.5057,1.456,0,0,0,100,18.48,0.3655,403.9,0.04669,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1723.1,18-Jul-25 13:59:03,4156,21.7,0.1442,120.1,0.3812,0.5051,1.459,0,0,0,100,18.48,0.369,404.1,0.03194,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1723.5,18-Jul-25 13:59:03,4156,21.7,0.1443,119.8,0.3814,0.5061,1.453,0,0,0,100,18.48,0.3678,403.9,0.03571,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1723.8,18-Jul-25 13:59:04,4157,21.7,0.1441,120.4,0.3823,0.5041,1.465,0,0,0,100,18.48,0.3673,403.9,0.03923,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1724.1,18-Jul-25 13:59:04,4157,21.7,0.144,120.5,0.3782,0.5038,1.467,0,0,0,100,18.48,0.3677,403.9,0.02783,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1724.4,18-Jul-25 13:59:04,4157,21.7,0.1441,120,0.3791,0.5047,1.462,0,0,0,100,18.48,0.3664,403.9,0.03363,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1724.7,18-Jul-25 13:59:05,4158,21.7,0.1438,120.9,0.3789,0.5051,1.46,0,0,0,100,18.48,0.3646,404.1,0.0377,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1725.0,18-Jul-25 13:59:05,4158,21.7,0.1439,120.3,0.379,0.5047,1.462,0,0,0,100,18.48,0.3657,403.7,0.03508,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1725.4,18-Jul-25 13:59:05,4158,21.7,0.1439,120.2,0.3766,0.5052,1.459,0,0,0,100,18.48,0.3632,404.3,0.03546,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1725.9,18-Jul-25 13:59:06,4159,21.7,0.1439,120.1,0.3761,0.5042,1.465,0,0,0,100,18.48,0.3649,404,0.02958,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1726.3,18-Jul-25 13:59:06,4159,21.7,0.1441,119.6,0.3775,0.5049,1.461,0,0,0,100,18.48,0.3682,404.2,0.02477,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1726.9,18-Jul-25 13:59:07,4160,21.7,0.144,119.9,0.3784,0.5042,1.466,0,0,0,100,18.48,0.3632,403.8,0.04037,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1727.6,18-Jul-25 13:59:08,4160,21.7,0.1438,120.3,0.3745,0.5044,1.464,0,0,0,100,18.48,0.3661,404.2,0.02235,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1728.3,18-Jul-25 13:59:08,4161,21.7,0.1438,120.2,0.3749,0.5056,1.457,0,0,0,100,18.48,0.3665,403.8,0.02231,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1728.9,18-Jul-25 13:59:09,4162,21.7,0.1437,120.4,0.3758,0.5053,1.459,0,0,0,100,18.48,0.3681,404.1,0.02035,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1729.5,18-Jul-25 13:59:09,4162,21.7,0.1437,120.1,0.3725,0.5051,1.459,0,0,0,100,18.48,0.3696,404.2,0.007627,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1730.2,18-Jul-25 13:59:10,4163,21.7,0.1437,120.2,0.3708,0.5044,1.463,0,0,0,100,18.48,0.3687,404.1,0.005721,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1730.8,18-Jul-25 13:59:11,4164,21.7,0.1436,120.4,0.3698,0.5036,1.468,0,0,0,100,18.48,0.3664,403.8,0.009154,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1731.5,18-Jul-25 13:59:11,4164,21.7,0.1436,120.3,0.3711,0.5051,1.459,0,0,0,100,18.48,0.368,404,0.008255,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1732.1,18-Jul-25 13:59:12,4165,21.7,0.1437,120,0.3633,0.5048,1.461,0,0,0,100,18.48,0.3646,403.8,-0.003603,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1732.8,18-Jul-25 13:59:13,4166,21.7,0.1435,120.2,0.3663,0.5037,1.467,0,0,0,100,18.48,0.364,403.9,0.006471,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1733.5,18-Jul-25 13:59:13,4166,21.7,0.1435,120.3,0.3692,0.5048,1.461,0,0,0,100,18.48,0.3659,404.2,0.009084,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1734.0,18-Jul-25 13:59:14,4167,21.7,0.1436,119.9,0.364,0.5056,1.455,0,0,0,100,18.48,0.3658,403.8,-0.00512,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1734.5,18-Jul-25 13:59:14,4167,21.7,0.1435,120.1,0.3645,0.5041,1.464,0,0,0,100,18.48,0.3663,404.1,-0.004915,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1735.2,18-Jul-25 13:59:15,4168,21.7,0.1435,120.2,0.3626,0.505,1.459,0,0,0,100,18.48,0.3669,404.1,-0.01197,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1735.6,18-Jul-25 13:59:16,4168,21.7,0.1436,119.8,0.3611,0.5039,1.466,0,0,0,100,18.48,0.3692,404.1,-0.02261,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1736.2,18-Jul-25 13:59:16,4169,21.7,0.1434,120.2,0.3639,0.5045,1.462,0,0,0,100,18.48,0.3742,403.8,-0.02853,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1736.7,18-Jul-25 13:59:17,4169,21.7,0.1433,120.6,0.3641,0.5046,1.461,0,0,0,100,18.48,0.3731,404.1,-0.02498,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1737.2,18-Jul-25 13:59:17,4170,21.7,0.1434,120.2,0.364,0.5047,1.46,0,0,0,100,18.48,0.3763,404,-0.03401,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1737.6,18-Jul-25 13:59:18,4170,21.7,0.1431,121,0.3609,0.5033,1.469,0,0,0,100,18.48,0.3754,404.3,-0.04036,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1737.9,18-Jul-25 13:59:18,4171,21.7,0.1434,120,0.3653,0.5042,1.463,0,0,0,100,18.48,0.3762,404.2,-0.02975,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1738.5,18-Jul-25 13:59:18,4171,21.7,0.1436,119.4,0.3601,0.5042,1.463,0,0,0,100,18.48,0.3756,403.9,-0.04299,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1738.9,18-Jul-25 13:59:19,4172,21.7,0.1434,119.9,0.3624,0.505,1.459,0,0,0,100,18.48,0.3765,404.2,-0.03898,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1739.3,18-Jul-25 13:59:19,4172,21.7,0.1433,120.2,0.3605,0.5048,1.46,0,0,0,100,18.48,0.3771,403.8,-0.04598,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1739.8,18-Jul-25 13:59:20,4173,21.7,0.1434,119.9,0.3599,0.505,1.458,0,0,0,100,18.48,0.3758,404.1,-0.04413,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1740.5,18-Jul-25 13:59:20,4173,21.7,0.1433,120.1,0.3621,0.5035,1.467,0,0,0,100,18.48,0.3753,404.1,-0.0365,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1741.0,18-Jul-25 13:59:21,4174,21.7,0.1429,121.3,0.3629,0.5049,1.459,0,0,0,100,18.48,0.3742,403.9,-0.03112,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1741.7,18-Jul-25 13:59:22,4174,21.7,0.1433,120.1,0.3617,0.505,1.458,0,0,0,100,18.48,0.3756,404.2,-0.03853,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1742.2,18-Jul-25 13:59:22,4175,21.7,0.1437,118.8,0.3609,0.5033,1.468,0,0,0,100,18.48,0.3745,403.9,-0.03768,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1742.9,18-Jul-25 13:59:23,4176,21.7,0.1433,120,0.3596,0.5052,1.457,0,0,0,100,18.48,0.3734,404.1,-0.03849,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1743.5,18-Jul-25 13:59:23,4176,21.7,0.1432,120.3,0.3632,0.5043,1.462,0,0,0,100,18.48,0.3718,404.1,-0.02384,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1744.0,18-Jul-25 13:59:24,4177,21.7,0.1433,120,0.3601,0.5046,1.461,0,0,0,100,18.48,0.3719,404.1,-0.0327,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1744.6,18-Jul-25 13:59:25,4177,21.7,0.1434,120.2,0.3636,0.5044,1.461,0,0,0,100,18.48,0.3737,404,-0.02782,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1745.2,18-Jul-25 13:59:25,4178,21.7,0.1433,120.4,0.3599,0.5039,1.465,0,0,0,100,18.48,0.3718,404,-0.03316,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1745.9,18-Jul-25 13:59:26,4179,21.7,0.1434,120,0.3628,0.5043,1.462,0,0,0,100,18.48,0.3714,403.8,-0.02374,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1746.4,18-Jul-25 13:59:26,4179,21.7,0.1432,120.5,0.3585,0.5044,1.461,0,0,0,100,18.48,0.3722,404.1,-0.03828,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1747.0,18-Jul-25 13:59:27,4180,21.7,0.1433,120.2,0.3612,0.5037,1.465,0,0,0,100,18.48,0.3722,404.2,-0.03058,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1747.6,18-Jul-25 13:59:28,4180,21.7,0.1433,120.3,0.3536,0.5043,1.462,0,0,0,100,18.48,0.3722,404.2,-0.05255,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1748.2,18-Jul-25 13:59:28,4181,21.7,0.1433,120.2,0.3607,0.5059,1.453,0,0,0,100,18.48,0.3738,403.8,-0.03647,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1748.8,18-Jul-25 13:59:29,4182,21.7,0.1434,119.9,0.3554,0.5054,1.455,0,0,0,100,18.48,0.3712,404.1,-0.04443,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1749.4,18-Jul-25 13:59:29,4182,21.7,0.1433,120.1,0.3588,0.5038,1.465,0,0,0,100,18.48,0.3689,403.8,-0.0281,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1750.0,18-Jul-25 13:59:30,4183,21.7,0.1434,119.5,0.3588,0.5058,1.453,0,0,0,100,18.48,0.3656,404.1,-0.0189,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1750.5,18-Jul-25 13:59:30,4183,21.7,0.1432,120.2,0.3598,0.5036,1.465,0,0,0,100,18.48,0.3716,404.1,-0.03288,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1751.0,18-Jul-25 13:59:31,4184,21.7,0.143,120.5,0.3584,0.5051,1.457,0,0,0,100,18.48,0.3704,404.2,-0.03362,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1751.6,18-Jul-25 13:59:31,4184,21.7,0.1431,120.2,0.3601,0.5045,1.461,0,0,0,100,18.48,0.3704,404.1,-0.02867,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1752.1,18-Jul-25 13:59:32,4185,21.7,0.143,120.5,0.36,0.5059,1.452,0,0,0,100,18.48,0.3692,404.1,-0.02549,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1752.7,18-Jul-25 13:59:33,4186,21.7,0.1431,120.2,0.3592,0.5053,1.455,0,0,0,100,18.48,0.3702,403.7,-0.03078,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1753.3,18-Jul-25 13:59:33,4186,21.7,0.1433,119.7,0.3585,0.5048,1.458,0,0,0,100,18.48,0.3695,404.2,-0.03075,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1753.9,18-Jul-25 13:59:34,4187,21.7,0.1433,119.9,0.3561,0.5052,1.455,0,0,0,100,18.48,0.3677,403.9,-0.03256,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1754.4,18-Jul-25 13:59:34,4187,21.7,0.1433,119.9,0.3594,0.505,1.456,0,0,0,100,18.48,0.3693,403.8,-0.02752,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1754.9,18-Jul-25 13:59:35,4188,21.7,0.1432,119.9,0.36,0.5043,1.46,0,0,0,100,18.48,0.3692,403.8,-0.02571,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1755.3,18-Jul-25 13:59:35,4188,21.7,0.1432,120.2,0.3591,0.5034,1.466,0,0,0,100,18.48,0.371,404.1,-0.03308,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1755.7,18-Jul-25 13:59:36,4189,21.7,0.1433,119.9,0.3596,0.5059,1.451,0,0,0,100,18.48,0.371,403.9,-0.03166,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1756.3,18-Jul-25 13:59:36,4189,21.7,0.1432,120.1,0.363,0.5034,1.466,0,0,0,100,18.48,0.369,403.8,-0.01663,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1756.8,18-Jul-25 13:59:37,4190,21.7,0.1432,120.3,0.3629,0.5053,1.454,0,0,0,100,18.48,0.367,403.8,-0.01136,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1757.4,18-Jul-25 13:59:37,4190,21.72,0.1436,119.1,0.3614,0.5051,1.455,0,0,0,100,18.48,0.3689,403.9,-0.02077,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1757.9,18-Jul-25 13:59:38,4191,21.72,0.1431,120.7,0.3599,0.5045,1.458,0,0,0,100,18.48,0.3671,403.9,-0.01995,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1758.3,18-Jul-25 13:59:38,4191,21.72,0.1434,119.5,0.36,0.5032,1.467,0,0,0,100,18.48,0.3662,403.9,-0.01721,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1758.8,18-Jul-25 13:59:39,4192,21.72,0.1432,120.1,0.3569,0.5035,1.465,0,0,0,100,18.48,0.3654,404.2,-0.02371,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1759.4,18-Jul-25 13:59:39,4192,21.72,0.1432,120,0.3598,0.5038,1.464,0,0,0,100,18.48,0.3654,404,-0.01564,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1759.9,18-Jul-25 13:59:40,4193,21.72,0.1432,120,0.3637,0.5041,1.462,0,0,0,100,18.48,0.3658,404.3,-0.005832,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1760.5,18-Jul-25 13:59:40,4193,21.72,0.1432,120,0.3616,0.5033,1.466,0,0,0,100,18.48,0.3673,404,-0.01597,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1761.0,18-Jul-25 13:59:41,4194,21.72,0.1431,120.3,0.3592,0.5049,1.457,0,0,0,100,18.48,0.3671,404,-0.02192,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1761.4,18-Jul-25 13:59:41,4194,21.72,0.1434,119.4,0.3593,0.505,1.457,0,0,0,100,18.48,0.3692,404.1,-0.02747,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1761.8,18-Jul-25 13:59:42,4195,21.72,0.1432,120.1,0.3617,0.505,1.456,0,0,0,100,18.48,0.3698,404.2,-0.02249,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1762.2,18-Jul-25 13:59:42,4195,21.72,0.1434,119.4,0.3632,0.5041,1.461,0,0,0,100,18.48,0.3678,404,-0.01286,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1762.6,18-Jul-25 13:59:43,4195,21.72,0.1433,119.6,0.3594,0.5035,1.465,0,0,0,100,18.48,0.3685,403.9,-0.02539,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1763.1,18-Jul-25 13:59:43,4196,21.72,0.1431,120.3,0.3582,0.5034,1.465,0,0,0,100,18.48,0.3678,403.8,-0.02689,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1763.5,18-Jul-25 13:59:43,4196,21.72,0.143,120.5,0.3631,0.5049,1.457,0,0,0,100,18.48,0.3678,404.1,-0.01292,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1763.9,18-Jul-25 13:59:44,4197,21.72,0.1431,120.2,0.3587,0.5039,1.463,0,0,0,100,18.48,0.367,404.1,-0.02322,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1764.4,18-Jul-25 13:59:44,4197,21.72,0.143,120.4,0.3611,0.5051,1.457,0,0,0,100,18.48,0.369,403.9,-0.02183,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1765.0,18-Jul-25 13:59:45,4198,21.72,0.1431,120,0.3603,0.5045,1.46,0,0,0,100,18.48,0.3678,404.2,-0.02095,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1765.4,18-Jul-25 13:59:45,4198,21.72,0.1429,120.6,0.3585,0.5064,1.448,0,0,0,100,18.48,0.3673,403.8,-0.02457,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1765.8,18-Jul-25 13:59:46,4199,21.72,0.143,120.5,0.3616,0.5037,1.464,0,0,0,100,18.48,0.3711,404.1,-0.02644,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1766.2,18-Jul-25 13:59:46,4199,21.72,0.1434,119.5,0.3618,0.5043,1.46,0,0,0,100,18.48,0.3666,404.2,-0.0133,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1766.6,18-Jul-25 13:59:47,4199,21.72,0.1432,120.2,0.3584,0.5056,1.452,0,0,0,100,18.48,0.3663,403.8,-0.02205,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1767.1,18-Jul-25 13:59:47,4200,21.72,0.1431,120.4,0.3607,0.5039,1.462,0,0,0,100,18.48,0.3661,403.8,-0.01514,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1767.6,18-Jul-25 13:59:48,4200,21.72,0.143,120.6,0.3576,0.5036,1.464,0,0,0,100,18.48,0.368,404.3,-0.02905,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1768.0,18-Jul-25 13:59:48,4201,21.72,0.1432,119.9,0.3648,0.5053,1.454,0,0,0,100,18.48,0.367,404.2,-0.005862,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1768.5,18-Jul-25 13:59:48,4201,21.72,0.1434,119.7,0.3596,0.5033,1.466,0,0,0,100,18.48,0.3667,404.1,-0.01967,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1768.9,18-Jul-25 13:59:49,4202,21.72,0.1433,119.9,0.3605,0.5054,1.454,0,0,0,100,18.48,0.3685,403.8,-0.02218,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1769.3,18-Jul-25 13:59:49,4202,21.72,0.1432,120.2,0.3604,0.5049,1.457,0,0,0,100,18.48,0.3661,404.1,-0.01575,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1769.7,18-Jul-25 13:59:50,4202,21.72,0.1432,120.2,0.3618,0.505,1.457,0,0,0,100,18.48,0.3663,403.9,-0.01263,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1770.1,18-Jul-25 13:59:50,4203,21.72,0.1431,120.6,0.3632,0.5053,1.454,0,0,0,100,18.48,0.3651,404,-0.005431,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1770.6,18-Jul-25 13:59:50,4203,21.72,0.1432,120.1,0.3643,0.5031,1.467,0,0,0,100,18.48,0.3645,403.9,-0.000649,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1771.0,18-Jul-25 13:59:51,4204,21.72,0.1431,120.5,0.3627,0.5044,1.46,0,0,0,100,18.48,0.3664,404.2,-0.01025,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1771.4,18-Jul-25 13:59:51,4204,21.72,0.1433,119.9,0.3613,0.5034,1.466,0,0,0,100,18.48,0.3666,403.9,-0.01469,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1771.8,18-Jul-25 13:59:52,4205,21.72,0.1432,120.3,0.361,0.5042,1.461,0,0,0,100,18.48,0.3646,404.1,-0.01017,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1772.2,18-Jul-25 13:59:52,4205,21.72,0.1433,120,0.3592,0.5031,1.467,0,0,0,100,18.48,0.3652,403.8,-0.01665,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1772.6,18-Jul-25 13:59:53,4205,21.72,0.1434,119.6,0.3657,0.5059,1.451,0,0,0,100,18.48,0.3651,404,0.00188,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1773.1,18-Jul-25 13:59:53,4206,21.72,0.1432,120.1,0.3618,0.503,1.467,0,0,0,100,18.48,0.3666,403.9,-0.01341,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1773.5,18-Jul-25 13:59:53,4206,21.72,0.1434,119.7,0.3608,0.5044,1.459,0,0,0,100,18.48,0.3674,403.9,-0.01843,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1774.0,18-Jul-25 13:59:54,4207,21.72,0.1433,119.9,0.361,0.5047,1.458,0,0,0,100,18.48,0.3677,403.9,-0.01865,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1774.4,18-Jul-25 13:59:54,4207,21.72,0.1435,119.2,0.3614,0.5056,1.452,0,0,0,100,18.48,0.3651,404.2,-0.0104,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1774.9,18-Jul-25 13:59:55,4208,21.72,0.143,120.6,0.363,0.5046,1.457,0,0,0,100,18.48,0.368,403.9,-0.01397,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1775.3,18-Jul-25 13:59:55,4208,21.72,0.1431,120.3,0.3609,0.5039,1.462,0,0,0,100,18.48,0.3613,403.7,-0.001294,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1775.7,18-Jul-25 13:59:56,4208,21.72,0.1432,119.9,0.3636,0.5053,1.454,0,0,0,100,18.48,0.3632,404.1,0.0009855,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1776.1,18-Jul-25 13:59:56,4209,21.72,0.1434,119.3,0.3609,0.5035,1.464,0,0,0,100,18.48,0.3656,403.9,-0.01302,0,0,0,0,0,0,0,4,4,-1,[ OK ]
1776.6,18-Jul-25 13:59:56,4209,21.72,0.1431,120.5,0.3632,0.5037,1.463,0,0,0,100,18.48,0.3638,404,-0.00177,0,0,0,0,0,0,0,4,4,-1,[ OK ]
