Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
135.4,9/29/2025 5:46:24 PM,439.4,26.65,0.05535,47.78,0.04424,0.6209,1.918,0,0,0,100,18.48,0.2803,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
135.7,9/29/2025 5:46:24 PM,439.7,26.65,0.05777,49.98,0.04265,0.6223,1.931,0,0,0,100,18.48,0.2809,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
136.1,9/29/2025 5:46:24 PM,440,26.65,0.05985,52.62,0.04572,0.6243,1.939,0,0,0,100,18.48,0.2801,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
136.4,9/29/2025 5:46:25 PM,440.4,26.65,0.06216,55.3,0.04453,0.6243,1.959,0,0,0,100,18.48,0.2811,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
136.9,9/29/2025 5:46:25 PM,440.8,26.65,0.06422,58.86,0.04543,0.6275,1.961,0,0,0,100,18.48,0.2822,404.5,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
137.2,9/29/2025 5:46:26 PM,441.2,26.65,0.06644,59.91,0.04672,0.6295,1.963,0,0,0,100,18.48,0.2833,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
137.5,9/29/2025 5:46:26 PM,441.5,26.65,0.06768,62.05,0.04582,0.6305,1.968,0,0,0,100,18.48,0.2817,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
137.9,9/29/2025 5:46:26 PM,441.9,26.65,0.06894,63.58,0.0485,0.6319,1.969,0,0,0,100,18.48,0.283,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
138.3,9/29/2025 5:46:27 PM,442.3,26.65,0.07067,65.63,0.04721,0.6324,1.978,0,0,0,100,18.48,0.2824,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
138.6,9/29/2025 5:46:27 PM,442.7,26.65,0.07148,67.21,0.04513,0.6337,1.978,0,0,0,100,18.48,0.2829,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
139.0,9/29/2025 5:46:27 PM,443,26.65,0.0723,68.47,0.04562,0.6354,1.974,0,0,0,100,18.48,0.2832,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
139.4,9/29/2025 5:46:28 PM,443.4,26.65,0.0733,69.43,0.04463,0.6355,1.979,0,0,0,100,18.48,0.284,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
139.8,9/29/2025 5:46:28 PM,443.8,26.65,0.07388,71.64,0.04751,0.6365,1.98,0,0,0,100,18.48,0.2834,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
140.2,9/29/2025 5:46:29 PM,444.2,26.65,0.07427,73.46,0.04394,0.6373,1.98,0,0,0,100,18.48,0.2848,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
140.5,9/29/2025 5:46:29 PM,444.5,26.65,0.0748,73.91,0.04434,0.6376,1.983,0,0,0,100,18.48,0.2836,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
141.0,9/29/2025 5:46:29 PM,444.9,26.65,0.07567,73.95,0.04612,0.6367,1.992,0,0,0,100,18.48,0.2839,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
141.3,9/29/2025 5:46:30 PM,445.3,26.65,0.07648,73.7,0.04136,0.6369,1.995,0,0,0,100,18.48,0.2849,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
141.7,9/29/2025 5:46:30 PM,445.7,26.65,0.07677,75.17,0.04582,0.637,1.998,0,0,0,100,18.48,0.2836,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
142.2,9/29/2025 5:46:31 PM,446.2,26.65,0.07715,75.91,0.04275,0.6387,1.993,0,0,0,100,18.48,0.2848,404.5,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
142.6,9/29/2025 5:46:31 PM,446.7,26.65,0.07751,76.63,0.04602,0.6402,1.988,0,0,0,100,18.48,0.2844,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
143.1,9/29/2025 5:46:32 PM,447.1,26.65,0.07795,76.76,0.04553,0.6393,1.995,0,0,0,100,18.48,0.2839,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
143.6,9/29/2025 5:46:32 PM,447.6,26.65,0.0782,77.35,0.04582,0.6404,1.991,0,0,0,100,18.48,0.2839,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
144.1,9/29/2025 5:46:32 PM,448,26.65,0.07828,78.13,0.0485,0.6404,1.994,0,0,0,100,18.48,0.2842,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
144.5,9/29/2025 5:46:33 PM,448.5,26.65,0.07872,77.89,0.0481,0.6404,1.997,0,0,0,100,18.48,0.284,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
145.0,9/29/2025 5:46:33 PM,448.9,26.65,0.07885,78.29,0.04523,0.6414,1.993,0,0,0,100,18.48,0.2848,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
145.4,9/29/2025 5:46:34 PM,449.4,26.65,0.07924,77.86,0.04741,0.641,1.998,0,0,0,100,18.48,0.2859,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
145.9,9/29/2025 5:46:34 PM,449.9,26.65,0.07906,78.96,0.04503,0.6417,1.995,0,0,0,100,18.48,0.2848,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
146.3,9/29/2025 5:46:35 PM,450.4,26.65,0.07934,78.69,0.04503,0.6418,1.996,0,0,0,100,18.48,0.284,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
146.8,9/29/2025 5:46:35 PM,450.8,26.65,0.07931,79.25,0.04483,0.6421,1.996,0,0,0,100,18.48,0.2836,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
147.3,9/29/2025 5:46:36 PM,451.2,26.65,0.07946,79.17,0.04394,0.6429,1.993,0,0,0,100,18.48,0.2843,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
147.7,9/29/2025 5:46:36 PM,451.7,26.65,0.07956,79.29,0.04473,0.6432,1.992,0,0,0,100,18.48,0.2846,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
148.2,9/29/2025 5:46:37 PM,452.1,26.65,0.0797,79.15,0.04602,0.6422,2,0,0,0,100,18.48,0.2836,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
148.6,9/29/2025 5:46:37 PM,452.6,26.65,0.07972,79.49,0.04195,0.6427,1.998,0,0,0,100,18.48,0.2847,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
149.1,9/29/2025 5:46:38 PM,453.1,26.65,0.07975,79.58,0.04582,0.6439,1.991,0,0,0,100,18.48,0.285,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
149.5,9/29/2025 5:46:38 PM,453.6,26.65,0.07983,79.53,0.04682,0.643,1.998,0,0,0,100,18.48,0.2836,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
149.9,9/29/2025 5:46:38 PM,453.9,26.65,0.0798,79.84,0.04582,0.6425,2.002,0,0,0,100,18.48,0.284,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
150.5,9/29/2025 5:46:39 PM,454.5,26.65,0.07968,80.2,0.04582,0.6448,1.99,0,0,0,100,18.48,0.2843,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
151.1,9/29/2025 5:46:39 PM,455,26.65,0.08007,79.25,0.04295,0.6454,1.987,0,0,0,100,18.48,0.2849,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
151.5,9/29/2025 5:46:40 PM,455.5,26.65,0.07998,79.71,0.04295,0.6439,1.996,0,0,0,100,18.48,0.2838,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
152.0,9/29/2025 5:46:40 PM,456,26.65,0.07989,80.08,0.04592,0.6437,1.998,0,0,0,100,18.48,0.2845,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
152.4,9/29/2025 5:46:41 PM,456.4,26.65,0.07997,79.85,0.0482,0.6445,1.996,0,0,0,100,18.48,0.2838,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
152.9,9/29/2025 5:46:41 PM,456.9,26.65,0.08001,79.76,0.04443,0.6442,1.998,0,0,0,100,18.48,0.2835,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
153.3,9/29/2025 5:46:42 PM,457.3,26.65,0.07995,80.01,0.04374,0.6439,2,0,0,0,100,18.48,0.284,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
153.8,9/29/2025 5:46:42 PM,457.8,26.65,0.07995,80.01,0.04612,0.6447,1.997,0,0,0,100,18.48,0.2835,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
154.3,9/29/2025 5:46:43 PM,458.2,26.65,0.08003,79.8,0.04533,0.6448,1.998,0,0,0,100,18.48,0.2832,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
154.7,9/29/2025 5:46:43 PM,458.7,26.65,0.08019,79.45,0.04959,0.6454,1.995,0,0,0,100,18.48,0.2838,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
155.2,9/29/2025 5:46:44 PM,459.2,26.65,0.07992,80.39,0.04731,0.6457,1.994,0,0,0,100,18.48,0.2831,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
155.6,9/29/2025 5:46:44 PM,459.7,26.65,0.07987,80.59,0.04453,0.6453,1.997,0,0,0,100,18.48,0.286,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
156.1,9/29/2025 5:46:45 PM,460.1,26.65,0.08023,79.5,0.04771,0.6454,1.996,0,0,0,100,18.48,0.2853,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
156.5,9/29/2025 5:46:45 PM,460.6,26.65,0.0802,79.63,0.04265,0.6453,1.997,0,0,0,100,18.48,0.2858,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
157.0,9/29/2025 5:46:45 PM,461,26.65,0.08011,79.92,0.04453,0.6454,1.997,0,0,0,100,18.48,0.2831,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
157.5,9/29/2025 5:46:46 PM,461.5,26.65,0.08015,79.71,0.04096,0.6432,2.011,0,0,0,100,18.48,0.2852,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
157.9,9/29/2025 5:46:46 PM,461.9,26.65,0.08006,80,0.04533,0.6472,1.989,0,0,0,100,18.48,0.2846,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
158.4,9/29/2025 5:46:47 PM,462.3,26.65,0.07995,80.31,0.04533,0.6457,1.998,0,0,0,100,18.48,0.2859,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
158.8,9/29/2025 5:46:47 PM,462.8,26.65,0.08021,79.58,0.04602,0.6451,2.002,0,0,0,100,18.48,0.2846,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
159.3,9/29/2025 5:46:48 PM,463.3,26.65,0.08029,79.44,0.04602,0.6461,1.997,0,0,0,100,18.48,0.2855,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
159.7,9/29/2025 5:46:48 PM,463.8,26.65,0.08006,80.09,0.04731,0.6438,2.011,0,0,0,100,18.48,0.2854,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
160.2,9/29/2025 5:46:49 PM,464.2,26.65,0.07993,80.49,0.04672,0.6461,1.999,0,0,0,100,18.48,0.2842,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
160.7,9/29/2025 5:46:49 PM,464.7,26.65,0.08002,80.2,0.04632,0.6478,1.988,0,0,0,100,18.48,0.2848,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
161.2,9/29/2025 5:46:50 PM,465.1,26.65,0.08004,80.12,0.0485,0.6453,2.003,0,0,0,100,18.48,0.2842,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
161.6,9/29/2025 5:46:50 PM,465.6,26.67,0.08014,79.84,0.04741,0.6463,1.999,0,0,0,100,18.48,0.2855,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
162.1,9/29/2025 5:46:51 PM,466,26.67,0.08006,80.03,0.04572,0.6463,1.999,0,0,0,100,18.48,0.286,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
162.5,9/29/2025 5:46:51 PM,466.5,26.67,0.08086,77.76,0.6716,0.6469,1.996,0,0,0,100,18.48,0.2859,404.3,0.5743,0,0,0,-2,0,0,0,3.789,3,4,[ OK ]
163.1,9/29/2025 5:46:52 PM,467.1,26.67,0.08111,78.53,0.0489,0.6465,1.998,0,0,0,100,18.48,0.2866,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
163.6,9/29/2025 5:46:52 PM,467.6,26.67,0.08197,77.01,0.04592,0.6478,1.991,0,0,0,100,18.48,0.2869,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
164.1,9/29/2025 5:46:52 PM,468,26.67,0.08165,78.7,0.04523,0.6444,2.011,0,0,0,100,18.48,0.2865,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
164.5,9/29/2025 5:46:53 PM,468.5,26.67,0.08166,79.01,0.04344,0.6474,1.995,0,0,0,100,18.48,0.2867,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
164.9,9/29/2025 5:46:53 PM,468.9,26.67,0.08131,80.16,0.0487,0.6457,2.005,0,0,0,100,18.48,0.2862,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
165.3,9/29/2025 5:46:54 PM,469.3,26.67,0.08113,80.52,0.04612,0.6447,2.011,0,0,0,100,18.48,0.2865,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
165.7,9/29/2025 5:46:54 PM,469.8,26.67,0.08176,78.85,0.04543,0.6473,1.996,0,0,0,100,18.48,0.2865,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
166.2,9/29/2025 5:46:55 PM,470.2,26.67,0.08318,75.61,0.07786,0.6463,2.001,0,0,0,100,18.48,0.4053,404.4,-1,0,0,0,-2,0,0,0,3.789,3,4,[ OK ]
166.8,9/29/2025 5:46:55 PM,470.8,26.67,0.08677,69.38,0.4426,0.6463,2.002,0,0,0,100,18.48,0.3158,404,0.2866,0,0,0,-2,0,0,0,3.789,3,4,[ OK ]
168.0,9/29/2025 5:46:56 PM,471.2,26.67,0.08843,68.65,0.1184,0.6449,2.011,0,0,0,100,18.48,0.4276,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
169.9,9/29/2025 5:46:58 PM,473.8,26.67,0.101,67.37,0.7474,0.5404,1.532,0,0,0,100,18.48,0.2913,404,0.6102,0,0,0,0,0,0,0,4,4,-1,[ OK ]
170.5,9/29/2025 5:46:59 PM,474.5,26.67,0.09933,77.89,0.0482,0.5373,1.51,0,0,0,100,18.48,0.2877,404.2,-1,0,-1,0,0.5587,0,0,0,4,4,-1,[ OK ]
170.9,9/29/2025 5:46:59 PM,474.9,26.67,0.0973,83.33,0.0485,0.5352,1.503,0,0,0,100,18.48,0.2866,404.4,-1,0,-1,0,0.5175,0,0,0,4,4,-1,[ OK ]
171.3,9/29/2025 5:47:00 PM,475.4,26.67,0.0954,86.9,0.04265,0.5339,1.495,0,0,0,100,18.48,0.2869,404.2,-1,0,-1,0,0.5595,0,0,0,4,4,-1,[ OK ]
171.8,9/29/2025 5:47:00 PM,475.8,26.67,0.0939,88.13,0.04553,0.5334,1.485,0,0,0,100,18.48,0.2886,404.2,-1,0,-1,0,0.6018,0,0,0,4,4,-1,[ OK ]
172.1,9/29/2025 5:47:00 PM,476.1,26.67,0.09243,89.78,0.04731,0.53,1.495,0,0,0,100,18.48,0.2875,404.4,-1,0,-1,0,0.6324,0,0,0,4,4,-1,[ OK ]
172.5,9/29/2025 5:47:01 PM,476.5,26.67,0.09109,89.78,0.04414,0.5298,1.487,0,0,0,100,18.48,0.2862,404,-1,0,-1,0,0.6746,0,0,0,4,4,-1,[ OK ]
172.9,9/29/2025 5:47:01 PM,476.9,26.67,0.09031,88.11,0.04682,0.5286,1.486,0,0,0,100,18.48,0.2872,404.3,-1,0,-1,0,0.7167,0,0,0,4,4,-1,[ OK ]
173.3,9/29/2025 5:47:02 PM,477.4,26.67,0.08844,89.78,0.04602,0.5302,1.469,0,0,0,100,18.48,0.2878,404.3,-1,0,-1,0,0.7589,0,0,0,4,4,-1,[ OK ]
173.6,9/29/2025 5:47:02 PM,477.7,26.67,0.088,88.49,0.04632,0.5297,1.467,0,0,0,100,18.48,0.2875,404,-1,0,-1,0,0.7895,0,0,0,4,4,-1,[ OK ]
173.9,9/29/2025 5:47:02 PM,478,26.67,0.08742,87.89,0.04672,0.5274,1.477,0,0,0,100,18.48,0.2873,404.3,-1,0,-1,0,0.8201,0,0,0,4,4,-1,[ OK ]
174.4,9/29/2025 5:47:03 PM,478.4,26.67,0.08663,87.19,0.04414,0.5291,1.461,0,0,0,100,18.48,0.2852,404.2,-1,0,-1,0,0.8625,0,0,0,4,4,-1,[ OK ]
174.7,9/29/2025 5:47:03 PM,478.7,26.67,0.08612,86.6,0.04195,0.5272,1.469,0,0,0,100,18.48,0.2868,404.1,-1,0,-1,0,0.8932,0,0,0,4,4,-1,[ OK ]
175.0,9/29/2025 5:47:03 PM,479,26.67,0.08563,86.18,0.04305,0.5281,1.461,0,0,0,100,18.48,0.2865,404.2,-1,0,-1,0,0.924,0,0,0,4,4,-1,[ OK ]
175.3,9/29/2025 5:47:04 PM,479.3,26.67,0.08523,85.66,0.04245,0.5276,1.46,0,0,0,100,18.48,0.2871,404,-1,0,-1,0,0.9546,0,0,0,4,4,-1,[ OK ]
175.6,9/29/2025 5:47:04 PM,479.6,26.67,0.08464,85.67,0.04513,0.5249,1.474,0,0,0,100,18.48,0.2867,404.3,-1,0,-1,0,0.9852,0,0,0,4,4,-1,[ OK ]
176.7,9/29/2025 5:47:05 PM,480,26.67,0,83.98,0.04453,0.5248,1.473,0,0,0,100,18.48,0.2862,404.1,0,0,-1,0,1,0,-1,0,3.625,4,2,[ OK ]
177.8,9/29/2025 5:47:06 PM,481.4,26.67,0,57.81,0.04086,0.5247,1.465,0,0,0,100,18.48,0.2845,404.3,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
178.5,9/29/2025 5:47:07 PM,482.4,26.67,0,37.32,0.03977,0.5241,1.464,0,0,0,100,18.48,0.2841,404,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
178.9,9/29/2025 5:47:07 PM,482.9,26.67,0,30.88,0.04037,0.5236,1.466,0,0,0,100,18.48,0.2829,404,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
179.3,9/29/2025 5:47:08 PM,483.4,26.67,0,26,0.04136,0.525,1.456,0,0,0,100,18.48,0.2834,404.1,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
179.7,9/29/2025 5:47:08 PM,483.8,26.67,0,20.77,0.04057,0.5238,1.463,0,0,0,100,18.48,0.2841,404.3,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
180.8,9/29/2025 5:47:09 PM,484.1,26.67,0,18.24,0.04176,0.5226,1.469,0,0,0,100,18.48,0.1126,324.9,0,0,-1,0,-2,0,-1,0.5,3,3,2,[ OK ]
182.0,9/29/2025 5:47:10 PM,485.3,26.67,0,10.71,0.04255,0,0.01027,0,0,0,100,18.48,0.003827,0.1459,0,0,-1,0,-2,0,-1,1,2,2,4,[ OK ]
183.4,9/29/2025 5:47:12 PM,486.6,26.67,0,6.106,0.04116,0.3182,0.4907,0,0,0,100,18.48,0.002538,0,0,0,-1,0,-2,0,-1,1,3,3,4,[ OK ]
184.9,9/29/2025 5:47:13 PM,488.2,26.67,0,4.065,0.0364,0.4281,1.007,0,0,0,100,18.48,0.002296,0,0,0,-1,0,-2,0,-1,1,3.105,3,4,[ OK ]
186.3,9/29/2025 5:47:15 PM,489.6,26.67,0,3.284,0.04017,0.4727,1.238,0,0,0,100,18.48,0.2839,404,0,0,-1,0,-2,0,-1,0,3.316,3,4,[ OK ]
187.6,9/29/2025 5:47:16 PM,490.9,26.67,0,2.503,0.04096,0.497,1.344,0,0,0,100,18.48,0.2822,404,0,0,-1,0,-2,0,-1,0,3.579,3,4,[ OK ]
189.0,9/29/2025 5:47:17 PM,492.2,26.67,0.02452,47.87,0.04473,0.5063,1.402,0,0,0,100,18.48,0.2834,404,-1,0,-1,0,-2,0,0,0,3.737,3,4,[ OK ]
189.9,9/29/2025 5:47:18 PM,493.5,26.67,0.04063,43.87,0.03957,0.6073,1.871,0,0,0,100,18.48,0.2859,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
190.5,9/29/2025 5:47:19 PM,494.5,26.67,0.05154,45.66,0.04424,0.6179,1.918,0,0,0,100,18.48,0.2856,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
190.9,9/29/2025 5:47:19 PM,494.9,26.67,0.05455,48.97,0.04731,0.6205,1.93,0,0,0,100,18.48,0.2855,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
191.4,9/29/2025 5:47:20 PM,495.3,26.67,0.05817,50.79,0.04374,0.6236,1.939,0,0,0,100,18.48,0.2851,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
191.7,9/29/2025 5:47:20 PM,495.7,26.67,0.06045,54.2,0.04543,0.6238,1.959,0,0,0,100,18.48,0.2855,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
192.0,9/29/2025 5:47:20 PM,496,26.67,0.06258,55.59,0.04295,0.6263,1.959,0,0,0,100,18.48,0.2854,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
192.4,9/29/2025 5:47:21 PM,496.3,26.67,0.0642,57.77,0.04434,0.6273,1.966,0,0,0,100,18.48,0.2865,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
192.8,9/29/2025 5:47:21 PM,496.8,26.67,0.06666,60.39,0.04493,0.6298,1.969,0,0,0,100,18.48,0.2866,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
193.1,9/29/2025 5:47:22 PM,497.1,26.67,0.06779,62.64,0.04533,0.6308,1.973,0,0,0,100,18.48,0.2861,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
193.5,9/29/2025 5:47:22 PM,497.4,26.67,0.06864,65.3,0.04096,0.6321,1.975,0,0,0,100,18.48,0.2866,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
193.9,9/29/2025 5:47:22 PM,497.9,26.67,0.07062,66.3,0.04572,0.6326,1.983,0,0,0,100,18.48,0.2872,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
194.3,9/29/2025 5:47:23 PM,498.3,26.67,0.07152,67.74,0.04533,0.6344,1.979,0,0,0,100,18.48,0.2861,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
194.6,9/29/2025 5:47:23 PM,498.6,26.67,0.07242,68.66,0.04443,0.6339,1.988,0,0,0,100,18.48,0.2847,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
195.1,9/29/2025 5:47:23 PM,499.1,26.67,0.07354,70.26,0.04424,0.6349,1.99,0,0,0,100,18.48,0.285,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
195.5,9/29/2025 5:47:24 PM,499.5,26.67,0.0745,71.21,0.0483,0.6356,1.992,0,0,0,100,18.48,0.2836,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
196.0,9/29/2025 5:47:24 PM,500,26.67,0.07496,73.46,0.04463,0.637,1.991,0,0,0,100,18.48,0.284,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
196.5,9/29/2025 5:47:25 PM,500.4,26.67,0.07585,73.48,0.04602,0.6374,1.992,0,0,0,100,18.48,0.2838,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
197.0,9/29/2025 5:47:25 PM,501,26.67,0.0765,74.91,0.04503,0.6394,1.986,0,0,0,100,18.48,0.2841,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
197.5,9/29/2025 5:47:26 PM,501.5,26.67,0.07731,74.42,0.04324,0.6397,1.986,0,0,0,100,18.48,0.2845,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
197.9,9/29/2025 5:47:26 PM,502,26.67,0.0773,76.47,0.04959,0.6404,1.985,0,0,0,100,18.48,0.2842,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
198.4,9/29/2025 5:47:27 PM,502.4,26.67,0.07745,77.6,0.04533,0.64,1.99,0,0,0,100,18.48,0.2831,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
198.9,9/29/2025 5:47:27 PM,502.9,26.67,0.07802,77.37,0.04652,0.6386,2,0,0,0,100,18.48,0.2836,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
199.3,9/29/2025 5:47:28 PM,503.3,26.67,0.07838,77.33,0.04553,0.6406,1.992,0,0,0,100,18.48,0.2842,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
199.8,9/29/2025 5:47:28 PM,503.7,26.67,0.07842,78.26,0.04562,0.6404,1.996,0,0,0,100,18.48,0.2824,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
200.2,9/29/2025 5:47:29 PM,504.2,26.67,0.07875,78.34,0.04562,0.6403,1.998,0,0,0,100,18.48,0.2831,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
200.7,9/29/2025 5:47:29 PM,504.7,26.67,0.07907,78.23,0.0484,0.6403,2.001,0,0,0,100,18.48,0.2826,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
201.1,9/29/2025 5:47:30 PM,505.2,26.67,0.07909,78.94,0.0489,0.6418,1.994,0,0,0,100,18.48,0.2811,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
201.6,9/29/2025 5:47:30 PM,505.6,26.67,0.07914,79.28,0.04493,0.6421,1.993,0,0,0,100,18.48,0.282,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
